交易日期,開盤,最高,最低,收盤,漲跌,漲跌%,振幅%,成交張數,成交筆數,成交均張,成交億元,外資,投信,自營,法人合計,外資持股%,融資增減,融資餘額,融券增減,融券餘額,券資比%,5日均線,10日均線,20日均線,60日均線,120日均線,240日均線,5日平均成交量,10日平均成交量,20日平均成交量
2026/05/08,640.00,670.00,638.00,650.00,11.00,1.72,5.01,"9,024","14,208",1,59,"3,220",-997,48,"2,271",35,63,"2,551",7,54,2,619.80,602.90,597.40,561.34,566.28,612.97,"6,846","5,066","4,719"
2026/05/07,633.00,655.00,625.00,639.00,10.00,1.59,4.77,"9,859","14,986",1,63,"-1,232","1,110",149,28,35,34,"2,488",2,47,2,606.00,597.70,593.30,558.96,566.60,612.80,"5,656","4,733","4,390"
2026/05/06,598.00,634.00,596.00,629.00,39.00,6.61,6.44,"8,877","16,415",1,55,"1,598",831,251,"2,680",35,101,"2,454",24,45,2,595.80,594.70,589.45,556.81,567.03,612.65,"4,171","4,215","4,069"
2026/05/05,590.00,594.00,588.00,590.00,-1.00,-0.17,1.02,"2,560","4,108",1,15,-105,-434,-34,-573,35,-19,"2,353",-2,21,1,587.60,591.70,585.50,554.73,567.60,612.54,"2,863","3,841","3,761"
2026/05/04,588.00,597.00,582.00,591.00,10.00,1.72,2.58,"3,911","5,829",1,23,-115,-193,-15,-323,35,-74,"2,372",5,23,1,587.20,593.20,583.75,553.31,568.59,612.55,"2,967","3,996","3,802"
2026/04/30,585.00,590.00,581.00,581.00,-7.00,-1.19,1.53,"3,075","5,093",1,18,"-1,388",31,-3,"-1,361",35,30,"2,446",-2,18,1,586.00,594.00,582.55,552.04,569.57,612.56,"3,285","4,179","3,761"
2026/04/29,590.00,595.00,585.00,588.00,0.00,0.00,1.70,"2,431","3,595",1,14,-456,-335,4,-788,35,112,"2,416",0,20,1,589.40,594.80,580.95,550.88,570.64,612.59,"3,810","4,291","3,825"
2026/04/28,589.00,591.00,583.00,588.00,0.00,0.00,1.36,"2,336","4,836",0,14,-805,-330,-101,"-1,236",35,50,"2,304",-1,20,1,593.60,594.40,579.65,549.43,571.69,612.54,"4,259","4,467","3,862"
2026/04/27,587.00,596.00,585.00,588.00,3.00,0.51,1.88,"3,081","5,036",1,18,251,-143,-98,10,35,-101,"2,254",-1,21,1,595.80,593.60,579.10,548.13,572.60,612.54,"4,818","4,577","3,869"
2026/04/24,598.00,601.00,584.00,585.00,-13.00,-2.17,2.84,"5,502","9,668",1,32,"-2,344",86,-131,"-2,389",35,203,"2,355",-9,22,1,599.20,592.60,578.40,546.83,573.53,612.51,"5,025","4,560","3,878"
2026/04/23,613.00,619.00,591.00,598.00,-11.00,-1.81,4.60,"5,701","9,735",1,34,"-1,677",352,-36,"-1,361",35,36,"2,152",2,31,1,602.00,591.90,577.40,545.58,574.41,612.51,"5,073","4,372","3,820"
2026/04/22,598.00,609.00,595.00,609.00,10.00,1.67,2.34,"4,674","7,147",1,28,436,133,10,579,35,-248,"2,116",2,29,1,600.20,588.90,575.75,544.29,575.15,612.45,"4,771","4,046","3,702"
2026/04/21,606.00,609.00,592.00,599.00,-6.00,-0.99,2.81,"5,134","9,736",1,31,"-1,727",313,-12,"-1,426",35,79,"2,364",-12,27,1,595.20,584.20,573.45,542.94,575.78,612.38,"4,676","3,923","3,726"
2026/04/20,606.00,609.00,601.00,605.00,6.00,1.00,1.34,"4,113","6,863",1,25,-276,132,74,-70,36,-58,"2,285",6,39,2,591.40,579.30,572.60,541.59,576.50,612.15,"4,336","3,681","3,719"
2026/04/17,590.00,608.00,588.00,599.00,10.00,1.70,3.40,"5,743","9,132",1,34,"1,472",-298,80,"1,254",36,-62,"2,343",7,33,1,586.00,574.30,571.25,540.61,577.15,611.89,"4,096","3,608","3,718"
2026/04/16,584.00,595.00,584.00,589.00,5.00,0.86,1.88,"4,191","5,849",1,25,-490,-149,28,-611,35,-70,"2,405",1,26,1,581.80,571.10,571.00,539.44,577.89,611.53,"3,671","3,344","3,675"
2026/04/15,584.00,587.00,580.00,584.00,4.00,0.69,1.21,"4,199","5,272",1,25,-824,-73,-139,"-1,036",36,-103,"2,475",0,25,1,577.60,567.10,571.20,538.46,578.79,611.29,"3,321","3,359","3,680"
2026/04/14,584.00,585.00,578.00,580.00,2.00,0.35,1.21,"3,432","5,003",1,20,-729,-50,-2,-780,36,-38,"2,578",2,25,1,573.20,564.90,571.45,537.78,579.56,611.11,"3,171","3,256","3,669"
2026/04/13,573.00,579.00,565.00,578.00,0.00,0.00,2.42,"2,914","4,628",1,17,-328,84,-5,-249,36,-3,"2,616",0,23,1,567.20,564.60,571.90,537.09,580.50,610.96,"3,026","3,161","3,877"
2026/04/10,584.00,584.00,575.00,578.00,10.00,1.76,1.58,"3,617","5,671",1,21,-324,-135,5,-454,36,-11,"2,619",3,23,1,562.60,564.20,572.05,536.56,581.44,610.86,"3,120","3,195","4,221"
2026/04/09,563.00,568.00,560.00,568.00,6.00,1.07,1.42,"2,443","3,760",1,14,-103,13,12,-78,36,8,"2,630",-4,20,1,560.40,562.90,572.35,536.18,582.33,610.79,"3,017","3,267","4,543"
2026/04/08,565.00,571.00,561.00,562.00,12.00,2.18,1.82,"3,448","5,433",1,20,330,4,7,341,36,-17,"2,618",3,24,1,556.60,562.60,570.50,535.84,583.30,610.69,"3,397","3,358","4,683"
2026/04/07,561.00,563.00,545.00,550.00,-5.00,-0.90,3.24,"2,710","4,798",1,15,-958,274,55,-628,36,-1,"2,635",2,21,1,556.60,562.70,568.25,535.48,584.25,610.48,"3,342","3,529","4,718"
2026/04/02,570.00,570.00,551.00,555.00,-12.00,-2.12,3.35,"3,384","6,056",1,19,"-1,250",415,212,-623,36,-15,"2,636",-7,19,1,562.00,565.90,567.10,535.36,585.25,610.21,"3,296","3,757","4,740"
2026/04/01,568.00,570.00,560.00,567.00,18.00,3.28,1.82,"3,100","4,466",1,18,-265,370,5,111,36,-1,"2,651",2,26,1,565.80,568.20,565.25,535.29,586.28,609.73,"3,269","3,828","4,764"
2026/03/31,560.00,565.00,548.00,549.00,-13.00,-2.31,3.02,"4,343","6,385",0.68,24,-301,138,421,258,36,-39,"2,652",12,24,1,565.40,570.90,561.90,534.91,587.30,609.41,"3,518","4,007","4,869"
2026/03/30,569.00,571.00,562.00,562.00,-15.00,-2.60,1.56,"3,172","5,843",0.54,17.9,-733,311,212,-209,36.3,22,"2,691",2,12,0.45,568.60,575.30,560.50,534.86,588.43,609.39,"3,319","4,001","4,845"
2026/03/27,572.00,577.00,566.00,577.00,3.00,0.52,1.92,"2,482","4,106",0.6,14.2,-38,283,72,317,36.4,-43,"2,669",10,10,0.37,568.80,578.00,558.90,534.66,589.45,609.56,"3,715","4,082","4,867"
2026/03/26,566.00,577.00,563.00,574.00,9.00,1.59,2.48,"3,248","4,998",0.65,18.6,"1,062",-4,104,"1,162",36.4,-207,"2,712",0,0,0,569.80,579.20,556.65,534.21,590.34,609.71,"4,217","4,592","4,976"
2026/03/25,576.00,577.00,562.00,565.00,0.00,0,2.65,"4,344","7,211",0.6,24.6,"-1,209",201,-6,"-1,013",36.3,87,"2,919",0,0,0,570.60,579.90,554.20,533.88,591.12,609.86,"4,386","5,246","5,103"
2026/03/24,575.00,576.00,562.00,565.00,2.00,0.36,2.49,"3,351","4,857",0.69,19,-317,199,10,-108,36.5,-58,"2,832",-9,0,0,576.40,581.80,551.70,534.08,592.08,610.18,"4,496","5,819","5,137"
2026/03/23,572.00,575.00,560.00,563.00,-19.00,-3.26,2.58,"5,152","10,268",0.5,29.2,"-1,041",936,174,70,36.6,-112,"2,890",-9,9,0.31,582.00,578.40,548.90,534.43,592.98,610.49,"4,683","6,008","5,274"
2026/03/20,582.00,590.00,574.00,582.00,4.00,0.69,2.77,"4,989","6,204",0.8,29,-449,515,14,80,36.7,-49,"3,002",-7,18,0.6,587.20,573.80,546.90,534.78,594.00,610.84,"4,448","5,908","5,207"
2026/03/19,589.00,594.00,578.00,578.00,-16.00,-2.69,2.69,"4,096","10,487",0.39,24,-169,-6,58,-118,36.7,-110,"3,051",-3,25,0.82,588.60,568.30,544.10,534.88,594.91,611.04,"4,967","5,724","5,220"
2026/03/18,598.00,604.00,590.00,594.00,1.00,0.17,2.36,"4,892","8,497",0.58,29.1,95,1,28,124,36.7,41,"3,161",-5,28,0.89,589.20,562.30,540.35,535.11,595.99,611.26,"6,106","5,700","5,207"
2026/03/17,592.00,595.00,589.00,593.00,4.00,0.68,1.02,"4,286","6,916",0.62,25.3,-43,751,-15,693,36.7,-50,"3,120",-16,33,1.06,587.20,552.90,536.05,535.13,596.80,611.49,"7,141","5,732","5,172"
2026/03/16,592.00,592.00,581.00,589.00,0.00,0,1.87,"3,976","7,749",0.51,23.4,-481,521,28,69,36.7,-33,"3,170",-2,49,1.55,574.80,545.70,531.50,535.18,597.42,611.73,"7,333","5,689","5,169"
2026/03/13,574.00,594.00,573.00,589.00,8.00,1.38,3.61,"7,586","15,938",0.48,44.6,"-1,319",0,-30,"-1,350",37,215,"3,203",2,51,2,560.40,539.80,527.15,535.39,598.02,611.96,"7,367","5,653","5,093"
2026/03/12,591.00,593.00,574.00,581.00,-3.00,-0.51,3.25,"9,792","15,099",0.65,57.3,-845,134,-115,-825,37,-244,"2,988",-1,49,1.64,548.00,534.10,522.75,535.73,598.49,612.24,"6,481","5,360","4,873"
2026/03/11,556.00,584.00,556.00,584.00,53.00,9.98,5.27,"10,066","16,110",0.62,58,"2,311",61,-194,"2,177",37,656,"3,232",40,50,1.55,535.40,528.50,518.68,536.16,599.02,612.42,"5,293","4,959","4,607"
2026/03/10,524.00,532.00,521.00,531.00,14.00,2.71,2.13,"5,244","6,116",0.86,27.7,325,16,52,394,36.7,-9,"2,576",3,10,0.39,518.60,521.60,514.28,536.69,599.45,612.52,"4,322","4,456","4,335"
2026/03/09,505.00,520.00,500.00,517.00,-10.00,-1.9,3.8,"4,149","6,228",0.67,21.3,67,272,155,494,36.7,-74,"2,585",-3,7,0.27,516.60,519.40,513.08,537.96,600.23,612.84,"4,045","4,541","4,245"
2026/03/06,514.00,530.00,513.00,527.00,9.00,1.74,3.28,"3,156","4,377",0.72,16.6,520,31,-10,541,36.7,-72,"2,659",1,10,0.38,519.20,520.00,512.73,539.39,601.08,613.19,"3,938","4,507","4,223"
2026/03/05,510.00,520.00,508.00,518.00,18.00,3.6,2.4,"3,851","5,081",0.76,19.8,469,187,0,656,36.6,-47,"2,731",-2,9,0.33,520.20,519.90,511.58,540.63,601.85,613.72,"4,239","4,716","4,216"
2026/03/04,515.00,515.00,500.00,500.00,-21.00,-4.03,2.88,"5,211","9,858",0.53,26.3,"-1,643",282,169,"-1,192",36.5,16,"2,778",1,11,0.4,521.60,518.40,510.93,542.18,602.80,614.29,"4,625","4,714","4,216"
2026/03/03,530.00,533.00,519.00,521.00,-9.00,-1.7,2.64,"3,860","6,165",0.63,20.3,"-1,398",41,26,"-1,331",36.7,-113,"2,762",-6,10,0.36,524.60,519.20,511.68,544.04,603.91,614.95,"4,589","4,613","4,085"
2026/03/02,533.00,536.00,526.00,530.00,-2.00,-0.38,1.88,"3,614","5,460",0.66,19.2,-576,63,35,-479,36.7,-27,"2,875",-1,16,0.56,522.20,517.30,511.18,545.19,604.86,615.59,"5,036","4,648","4,041"
2026/02/26,530.00,535.00,522.00,532.00,7.00,1.33,2.48,"4,661","6,173",0.76,24.7,-355,41,-139,-453,36.8,-18,"2,902",-3,17,0.59,520.80,514.50,509.73,546.11,605.76,616.20,"5,076","4,533","4,122"
2026/02/25,522.00,533.00,521.00,525.00,10.00,1.94,2.33,"5,778","8,799",0.66,30.5,747,-527,-91,130,36.9,-7,"2,920",6,20,0.68,519.60,511.40,508.63,546.79,606.60,616.78,"5,193","4,385","4,095"
2026/02/24,509.00,520.00,507.00,515.00,6.00,1.18,2.55,"5,031","5,748",0.88,25.8,-317,42,-105,-380,36.8,-62,"2,927",-3,14,0.48,515.20,508.85,507.88,547.59,607.40,617.38,"4,803","4,255","4,060"
2026/02/23,518.00,518.00,507.00,509.00,-14.00,-2.68,2.1,"6,096","9,329",0.65,31.1,"-1,497",-12,-11,"-1,520",37,87,"2,989",-17,17,0.57,513.80,506.95,507.63,548.44,608.33,618.07,"4,636","4,214","4,169"
2026/02/11,525.00,526.00,517.00,523.00,-3.00,-0.57,1.71,"3,814","6,219",0.61,20,-544,-19,-230,-793,37.2,71,"2,903",13,34,1.17,512.40,506.75,508.23,549.34,609.30,618.86,"4,260","3,950","4,100"
2026/02/10,508.00,530.00,506.00,526.00,23.00,4.57,4.77,"5,244","9,719",0.54,27.2,"1,007",-8,-59,940,37.2,-140,"2,832",-1,21,0.74,508.20,505.45,508.48,550.79,610.21,619.56,"3,991","3,939","4,151"
2026/02/09,513.00,513.00,502.00,503.00,-5.00,-0.98,2.17,"3,830","6,133",0.62,19.3,"-1,286",-9,-80,"-1,375",37.1,63,"2,972",-4,22,0.74,503.20,503.25,508.08,552.58,611.10,620.28,"3,577","3,716","4,374"
2026/02/06,501.00,515.00,493.00,508.00,6.00,1.2,4.38,"4,198","6,321",0.66,21.3,459,31,29,519,37.2,-60,"2,909",2,26,0.89,502.50,503.45,510.23,554.74,612.18,621.14,"3,707","3,717","4,496"
2026/02/05,501.00,513.00,501.00,502.00,0.00,0,2.39,"4,214","5,103",0.83,21.3,116,33,-8,142,37.2,0,"2,969",2,24,0.81,500.10,504.15,511.28,557.06,613.29,621.91,"3,791","3,557","4,682"
2026/02/04,500.00,504.00,498.50,502.00,1.00,0.2,1.1,"2,467","4,373",0.56,12.4,-142,-12,10,-144,37.1,-43,"2,969",0,22,0.74,501.10,505.05,512.68,559.71,614.44,622.69,"3,639","3,434","4,812"
2026/02/03,505.00,511.00,498.50,501.00,1.50,0.3,2.5,"3,178","4,496",0.71,16,48,24,8,80,37.1,2,"3,012",3,22,0.73,502.70,504.95,514.73,562.39,615.70,623.51,"3,887","3,712","4,927"
2026/02/02,496.00,509.00,490.00,499.50,3.50,0.71,3.83,"4,479","6,751",0.66,22.4,-658,31,140,-486,37.1,26,"3,010",6,19,0.63,503.30,505.85,516.63,565.11,617.04,624.26,"3,855","3,806","4,998"
2026/01/30,505.00,505.00,495.50,496.00,-11.00,-2.17,1.87,"4,619","12,481",0.37,23,"-1,845",-178,-122,"-2,145",37.2,56,"2,984",-9,13,0.44,504.40,506.90,518.95,568.13,618.54,625.00,"3,727","3,865","5,044"
2026/01/29,510.00,513.00,505.00,507.00,-3.00,-0.59,1.57,"3,452","4,952",0.7,17.5,335,-194,-28,113,37.4,24,"2,928",7,22,0.75,508.20,508.30,521.90,571.22,620.09,625.77,"3,323","4,124","5,034"
2026/01/28,508.00,510.00,502.00,510.00,6.00,1.19,1.59,"3,706","6,714",0.55,18.7,-73,-216,-12,-300,37.3,-9,"2,904",-6,15,0.52,509.00,509.70,523.95,574.23,621.53,626.47,"3,229","4,251","4,997"
2026/01/27,508.00,512.00,504.00,504.00,-1.00,-0.2,1.58,"3,018","4,965",0.61,15.3,-199,-392,-93,-684,37.2,-33,"2,913",1,21,0.72,507.20,511.50,525.45,577.25,622.92,627.11,"3,536","4,362","4,994"
2026/01/26,513.00,513.00,503.00,505.00,-10.00,-1.94,1.94,"3,842","10,850",0.35,19.5,-605,-965,-101,"-1,672",37.3,79,"2,946",-5,20,0.68,508.40,512.90,527.40,580.47,624.26,627.80,"3,757","5,031","5,025"
2026/01/23,515.00,522.00,513.00,515.00,4.00,0.78,1.76,"2,596","5,147",0.5,13.4,-518,-150,49,-619,37.4,15,"2,867",4,25,0.87,509.40,517.00,529.70,583.87,625.59,628.47,"4,002","5,274","5,259"
2026/01/22,508.00,512.00,505.00,511.00,10.00,2,1.4,"2,983","5,002",0.6,15.2,440,-169,142,413,37.6,-98,"2,852",1,21,0.74,508.40,518.40,531.15,587.10,626.82,629.04,"4,926","5,807","5,632"
2026/01/21,505.00,506.00,500.00,501.00,-9.00,-1.76,1.18,"5,242","11,277",0.46,26.3,"-1,535",-474,233,"-1,775",37.5,114,"2,950",-8,20,0.68,510.40,520.30,532.90,590.40,628.00,629.65,"5,273","6,191","5,943"
2026/01/20,512.00,519.00,508.00,510.00,0.00,0,2.16,"4,120","8,763",0.47,21.1,"-1,268",-608,20,"-1,857",37.6,71,"2,836",4,28,0.99,515.80,524.50,535.35,593.95,629.25,630.25,"5,188","6,142","6,137"
2026/01/19,512.00,516.00,508.00,510.00,0.00,0,1.57,"5,070","8,634",0.59,26,171,-933,-25,-786,37.8,-6,"2,765",4,24,0.87,517.40,527.40,537.35,597.08,630.52,630.83,"6,305","6,191","6,591"
2026/01/16,520.00,525.00,510.00,510.00,-11.00,-2.11,2.88,"7,214","17,430",0.41,37.2,"-2,562",-993,-22,"-3,577",37.8,151,"2,771",-3,20,0.72,524.60,531.00,539.55,600.23,631.73,631.24,"6,546","6,223","6,962"
2026/01/15,528.00,528.00,517.00,521.00,-7.00,-1.33,2.08,"4,717","8,234",0.57,24.6,"-1,218",-476,9,"-1,685",38.1,116,"2,620",-3,23,0.88,528.40,535.50,542.90,603.25,632.87,631.61,"6,688","5,944","7,089"
2026/01/14,521.00,529.00,521.00,528.00,10.00,1.93,1.54,"4,821","6,478",0.74,25.4,-41,-404,-15,-460,38.3,-12,"2,504",-4,26,1.04,530.20,538.20,546.15,606.00,633.84,631.98,"7,109","5,743","7,382"
2026/01/13,541.00,544.00,517.00,518.00,-28.00,-5.13,4.95,"9,704","23,537",0.41,51.3,"-5,196",-617,172,"-5,641",38.2,275,"2,516",-6,30,1.19,533.20,539.40,548.95,608.62,634.63,632.28,"7,096","5,626","7,269"
2026/01/12,538.00,546.00,534.00,546.00,17.00,3.21,2.27,"6,272","6,831",0.92,33.9,-604,-119,32,-691,38.9,-16,"2,241",9,36,1.61,537.40,541.90,552.45,611.40,635.65,632.62,"6,077","5,020","6,901"
2026/01/09,526.00,532.00,517.00,529.00,-1.00,-0.19,2.83,"7,926","11,363",0.7,41.7,"-2,253",-104,213,"-2,144",39,66,"2,257",4,27,1.2,537.40,542.40,554.75,613.70,636.43,632.81,"5,901","5,245","6,723"
2026/01/08,540.00,542.00,530.00,530.00,-13.00,-2.39,2.21,"6,823","12,780",0.53,36.5,"-3,342",-137,-15,"-3,494",39.3,188,"2,191",6,23,1.05,542.60,543.90,558.05,616.33,637.35,633.14,"5,199","5,458","6,421"
2026/01/07,539.00,547.00,535.00,543.00,4.00,0.74,2.23,"4,754","6,668",0.71,25.8,"-1,160",-294,-66,"-1,519",39.7,53,"2,003",4,17,0.85,546.20,545.50,561.35,619.12,638.23,633.47,"4,377","5,695","6,213"
2026/01/06,545.00,548.00,538.00,539.00,-7.00,-1.28,1.83,"4,611","8,599",0.54,24.9,"-1,313",-345,-15,"-1,673",39.9,56,"1,950",-3,13,0.67,545.60,546.20,564.30,621.35,639.03,633.81,"4,156","6,132","6,106"
2026/01/05,555.00,558.00,546.00,546.00,-9.00,-1.62,2.16,"5,389","8,648",0.62,29.7,"-1,442",-461,-5,"-1,908",40,-14,"1,894",1,16,0.84,546.40,547.30,567.80,623.90,639.80,634.20,"3,962","6,990","5,987"
2026/01/02,554.00,563.00,552.00,555.00,7.00,1.28,2.01,"4,419","6,705",0.66,24.7,-251,-187,27,-411,40.1,-7,"1,908",6,15,0.79,547.40,548.10,570.85,626.32,640.60,634.62,"4,589","7,702","5,859"
2025/12/31,542.00,553.00,541.00,548.00,8.00,1.48,2.22,"2,714","4,571",0.59,14.9,-751,"1,014",38,301,40.2,-75,"1,915",1,9,0.47,545.20,550.30,573.90,628.48,641.33,635.01,"5,716","8,234","5,815"
2025/12/30,545.00,548.00,535.00,540.00,-3.00,-0.55,2.39,"3,646","8,091",0.45,19.7,"-1,418",296,50.7,"-1,072",40.2,13,"1,990",0,8,0.4,544.80,554.10,576.85,630.75,642.10,635.35,"7,012","9,021","5,781"
2025/12/29,554.00,557.00,543.00,543.00,-8.00,-1.45,2.54,"3,644","9,115",0.4,20,"-1,864",418,-83,"-1,529",40.5,92,"1,977",-9,8,0.4,546.80,558.50,580.00,633.02,642.88,635.69,"8,109","8,913","5,716"
2025/12/26,548.00,556.00,545.00,551.00,7.00,1.29,2.02,"8,522","7,785",1.09,47.1,"-4,449","4,099",34,-316,40.7,-33,"1,885",6,17,0.9,548.20,563.00,582.90,635.15,643.63,635.95,"10,018","8,783","5,704"
2025/12/24,547.00,551.00,540.00,544.00,-2.00,-0.37,2.01,"10,056","10,498",0.96,55,"-4,619","4,293",7,-318,41.3,-13,"1,918",0,11,0.57,548.80,567.10,585.90,637.27,644.24,636.22,"10,814","8,202","5,420"
2025/12/23,552.00,555.00,546.00,546.00,-4.00,-0.73,1.64,"9,190","11,010",0.83,50.7,"-5,488","3,975",35,"-1,478",41.9,96,"1,931",-18,11,0.57,555.40,572.20,589.30,639.70,645.03,636.53,"10,752","7,385","5,102"
2025/12/22,555.00,562.00,550.00,550.00,0.00,0,2.18,"9,133","8,788",1.04,50.7,"-5,360","4,069",-9,"-1,300",42.6,111,"1,835",7,29,1.58,563.40,577.20,591.50,642.00,646.00,636.85,"11,031","6,732","4,838"
2025/12/19,556.00,564.00,550.00,550.00,-4.00,-0.72,2.53,"13,187","11,856",1.11,73.3,"-5,686","3,685",34,"-1,966",43.3,67,"1,724",0,22,1.28,570.20,582.40,593.25,644.23,646.83,637.13,"9,717","6,079","4,747"
2025/12/18,566.00,580.00,553.00,554.00,-23.00,-3.99,4.68,"12,504","17,159",0.73,70.6,"-7,306","4,320",76,"-2,911",44.1,65,"1,657",10,22,1.33,577.80,588.30,594.40,646.47,647.62,637.39,"7,548","4,984","4,373"
2025/12/17,590.00,595.00,577.00,577.00,-9.00,-1.54,3.07,"9,745","10,721",0.91,57.1,"-5,623","4,263",20,"-1,339",45,98,"1,592",-2,12,0.75,585.40,593.60,595.35,648.37,648.33,637.64,"5,589","4,017","3,931"
2025/12/16,580.00,600.00,576.00,586.00,2.00,0.34,4.11,"10,585","10,620",1,62.5,"-4,935","4,672",150,-113,45.7,-109,"1,494",-8,14,0.94,589.00,597.50,594.80,650.08,648.87,637.80,"4,018","3,397","3,664"
2025/12/15,585.00,588.00,581.00,584.00,-4.00,-0.68,1.19,"2,562","4,580",0.56,15,314,-235,79,157,46.3,18,"1,603",-2,22,1.37,591.00,599.60,593.65,651.53,649.82,637.86,"2,433","2,541","3,685"
2025/12/12,596.00,599.00,588.00,588.00,-4.00,-0.68,1.86,"2,343","4,027",0.58,13.9,-454,6,21,-428,46.3,-1,"1,585",-1,24,1.51,594.60,601.50,594.95,653.22,651.16,637.93,"2,442","2,518","3,877"
2025/12/11,599.00,601.00,587.00,592.00,-3.00,-0.5,2.35,"2,710","6,667",0.41,16.1,-626,89,8.69,-528,46.3,106,"1,586",-5,25,1.58,598.80,602.80,597.20,654.95,651.91,638.02,"2,419","2,625","3,938"
2025/12/10,601.00,608.00,595.00,595.00,-1.00,-0.17,2.18,"1,888","3,448",0.55,11.3,-443,-53.2,-20,-517,46.4,30,"1,480",2,30,2.03,601.80,604.70,599.25,656.87,652.67,638.03,"2,444","2,639","4,058"
2025/12/09,607.00,610.00,594.00,596.00,-6.00,-1,2.66,"2,662","5,524",0.48,15.9,-794,-9,-14,-816,46.5,15,"1,450",-2,28,1.93,606.00,606.40,601.85,658.47,653.58,638.06,"2,776","2,820","4,268"
2025/12/08,608.00,608.00,599.00,602.00,-7.00,-1.15,1.48,"2,606","4,119",0.63,15.7,-466,16,15,-435,46.6,-134,"1,435",1,30,2.09,608.20,605.80,605.10,659.67,654.49,638.14,"2,649","2,944","4,295"
2025/12/05,611.00,614.00,603.00,609.00,2.00,0.33,1.81,"2,231","3,157",0.71,13.6,-286,2,8,-276,46.6,-5,"1,569",1,29,1.85,608.40,604.10,608.15,660.65,655.31,638.16,"2,595","3,415","4,294"
2025/12/04,619.00,621.00,605.00,607.00,-9.00,-1.46,2.6,"2,834","5,300",0.53,17.3,-653,-82,-10,-746,46.6,5,"1,574",-1,28,1.78,606.80,600.50,610.90,661.25,655.93,638.14,"2,830","3,762","4,361"
2025/12/03,610.00,622.00,607.00,616.00,9.00,1.48,2.47,"3,545","4,484",0.79,21.9,373,-79,16,311,46.8,-61,"1,569",-1,29,1.85,607.60,597.10,614.60,661.88,656.57,638.13,"2,833","3,845","4,369"
2025/12/02,607.00,608.00,601.00,607.00,4.00,0.66,1.16,"2,029","2,835",0.72,12.3,-144,-57.3,7,-195,46.7,0,"1,630",3,30,1.84,606.80,592.10,617.85,662.20,657.12,638.10,"2,864","3,932","4,363"
2025/12/01,602.00,614.00,602.00,603.00,2.00,0.33,2,"2,336","3,539",0.66,14.2,284,-29,2,257,46.8,-15,"1,630",1,27,1.66,603.40,587.70,621.90,662.50,657.68,638.06,"3,239","4,828","4,389"
2025/11/28,611.00,612.00,601.00,601.00,-10.00,-1.64,1.8,"3,405","5,688",0.6,20.6,-667,-55.4,26.9,-696,46.7,-30,"1,645",0,26,1.58,599.80,588.40,626.30,662.77,658.15,638.05,"4,234","5,236","4,427"
2025/11/27,612.00,619.00,610.00,611.00,-1.00,-0.16,1.47,"2,852","4,216",0.68,17.5,"-1,164",873,-0.82,-292,46.8,125,"1,675",-3,26,1.55,594.20,591.60,631.10,663.07,658.53,638.05,"4,694","5,252","4,388"
2025/11/26,594.00,616.00,594.00,612.00,22.00,3.73,3.73,"3,698","5,886",0.63,22.5,"-1,052","1,080",33,61,46.9,-17,"1,550",-18,29,1.87,586.60,593.80,636.00,663.42,658.81,637.98,"4,857","5,478","4,363"
2025/11/25,589.00,594.00,584.00,590.00,5.00,0.85,1.71,"3,906","4,704",0.83,23,"-1,541","1,236",-10,-315,47.1,-29,"1,567",12,47,3,577.40,597.30,640.85,663.78,659.06,637.94,"4,999","5,716","4,274"
2025/11/24,580.00,593.00,579.00,585.00,12.00,2.09,2.44,"7,309","6,213",1.18,42.8,-682,438,108,-136,47.3,-41,"1,596",3,35,2.19,572.00,604.40,646.80,664.53,659.46,637.93,"6,417","5,645","4,174"
2025/11/21,559.00,583.00,557.00,573.00,0.00,0,4.54,"5,705","6,495",0.88,32.8,65,-47.3,198,215,47.4,16,"1,637",-2,32,1.95,577.00,612.20,653.25,665.42,659.90,637.92,"6,239","5,173","3,985"
2025/11/20,581.00,583.00,571.00,573.00,7.00,1.24,2.12,"3,669","5,315",0.69,21.1,-518,-145,8.72,-655,47.4,22,"1,621",0,34,2.1,589.00,621.30,659.50,666.42,660.31,638.00,"5,809","4,961","3,785"
2025/11/19,565.00,578.00,562.00,566.00,3.00,0.53,2.84,"4,407","7,160",0.62,25,-791,-91.5,131,-752,47.5,13,"1,599",-12,34,2.13,601.00,632.10,665.80,667.22,660.74,638.19,"6,098","4,893","3,660"
2025/11/18,586.00,598.00,563.00,563.00,-47.00,-7.7,5.74,"10,997","24,891",0.44,63.3,"-3,653",-446,235,"-3,864",47.6,189,"1,586",27,46,2.9,617.20,643.60,672.05,668.22,661.18,638.34,"6,432","4,795","3,517"
2025/11/17,637.00,637.00,610.00,610.00,-23.00,-3.63,4.27,"6,416","14,801",0.43,39.7,"-2,493",-121,116,"-2,498",48.1,150,"1,397",-1,19,1.36,636.80,656.10,678.20,669.25,661.56,638.54,"4,873","3,949","3,081"
2025/11/14,625.00,638.00,625.00,633.00,0.00,0,2.05,"3,558","5,409",0.66,22.5,-627,-19,119,-528,48.4,-13,"1,247",-4,20,1.6,647.40,664.20,681.95,669.63,661.70,638.54,"4,107","3,618","2,850"
2025/11/13,648.00,649.00,633.00,633.00,-14.00,-2.16,2.47,"5,111","11,505",0.44,32.5,"-2,208",-340,22,"-2,526",48.5,28,"1,260",-11,24,1.9,653.60,670.60,684.55,669.63,661.61,638.48,"4,112","3,524","2,769"
