交易日期,開盤,最高,最低,收盤,漲跌,漲跌%,振幅%,成交張數,成交筆數,成交均張,成交億元,外資,投信,自營,法人合計,外資持股%,融資增減,融資餘額,融券增減,融券餘額,券資比%,5日均線,10日均線,20日均線,60日均線,120日均線,240日均線,5日平均成交量,10日平均成交量,20日平均成交量
2026/04/28,23.95,24.50,23.95,24.40,0.60,2.52,2.31,"76,166","13,617",6,19,"42,752","-14,415","-3,353","24,984",-,-,-,-,-,-,23.96,24.19,24.20,24.03,21.90,19.47,"72,363","66,572","71,999"
2026/04/27,23.95,24.15,23.80,23.80,-0.15,-0.63,1.46,"70,667","12,908",5,17,"14,784","-18,128","-1,806","-5,149",22,-355,"48,617",0,7,0,23.87,24.19,24.18,24.01,21.86,19.43,"70,002","66,108","71,377"
2026/04/24,24.00,24.30,23.90,23.95,0.25,1.05,1.69,"72,816","12,191",6,18,"37,141","-31,109","-1,787","4,245",22,-46,"48,972",4,7,0,23.96,24.23,24.20,23.99,21.82,19.40,"67,054","65,201","70,165"
2026/04/23,23.90,24.15,23.65,23.70,-0.25,-1.04,2.09,"78,758","19,834",4,19,"6,735","-17,849","1,944","-9,171",22,-722,"49,018",1,3,0,24.03,24.29,24.23,23.95,21.79,19.37,"68,762","61,707","68,742"
2026/04/22,24.00,24.20,23.95,23.95,0.00,0.00,1.04,"63,408","11,718",5,15,"22,867","-21,952","1,310","2,225",22,-11,"49,741",0,2,0,24.28,24.38,24.25,23.92,21.76,19.34,"63,268","58,017","68,383"
2026/04/21,24.30,24.45,23.95,23.95,-0.30,-1.24,2.06,"64,359","16,181",4,16,"-6,133","-17,204",-466,"-23,802",22,852,"49,752",-4,2,0,24.41,24.46,24.25,23.87,21.72,19.31,"60,781","56,539","71,763"
2026/04/20,24.50,24.50,24.10,24.25,-0.05,-0.21,1.65,"55,927","11,888",5,14,-196,0,-67,-263,22,-88,"48,900",2,6,0,24.51,24.50,24.28,23.83,21.68,19.27,"62,215","53,753","74,784"
2026/04/17,24.90,24.90,24.25,24.30,-0.65,-2.61,2.61,"81,359","21,173",4,20,"-32,618","-7,256","3,446","-36,428",22,188,"48,989",-14,4,0,24.49,24.51,24.29,23.77,21.64,19.24,"63,349","70,209","75,036"
2026/04/16,24.65,25.10,24.60,24.95,0.35,1.42,2.03,"51,289","11,234",5,13,"22,219","-3,676","-4,551","13,992",22,504,"48,801",-10,18,0,24.54,24.48,24.31,23.71,21.60,19.20,"54,651","70,674","74,193"
2026/04/15,24.75,24.80,24.55,24.60,0.15,0.61,1.02,"50,971","11,611",4,13,"10,430","-5,443","-2,162","2,825",22,-56,"48,297",22,28,0,24.48,24.30,24.31,23.64,21.55,19.16,"52,765","74,982","74,802"
2026/04/14,24.00,24.70,24.00,24.45,0.30,1.24,2.90,"71,528","13,482",5,18,"16,134","-4,764",-184,"11,185",22,-350,"48,353",6,6,0,24.50,24.22,24.32,23.58,21.50,19.13,"52,298","77,426","75,054"
2026/04/13,24.50,24.50,23.90,24.15,-0.40,-1.63,2.44,"61,598","13,917",4,15,"-20,859","9,550","3,555","-7,754",22,438,"48,703",0,0,0,24.48,24.18,24.34,23.52,21.45,19.09,"45,291","76,646","75,337"
2026/04/10,24.65,24.65,24.45,24.55,-0.10,-0.41,0.81,"37,871","6,165",6,9,"1,415","-2,097",993,311,22,-74,"48,265",0,0,0,24.52,24.18,24.36,23.47,21.40,19.05,"77,068","75,129","75,864"
2026/04/09,24.80,24.85,24.45,24.65,-0.05,-0.20,1.62,"41,857","9,064",5,10,"4,273","-1,204",501,"3,570",22,16,"48,339",0,0,0,24.42,24.17,24.35,23.40,21.35,19.02,"86,696","75,777","76,194"
2026/04/08,24.75,24.75,24.35,24.70,0.35,1.44,1.64,"48,634","10,344",5,12,"3,957",-616,"-2,485",856,22,378,"48,323",0,0,0,24.12,24.12,24.33,23.33,21.29,18.98,"97,199","78,750","77,398"
2026/04/07,24.50,24.70,24.05,24.35,0.00,0.00,2.67,"36,496","10,130",4,9,"-8,106","6,511","1,600",4,22,296,"47,945",0,0,0,23.93,24.04,24.30,23.26,21.24,18.94,"102,554","86,987","81,266"
2026/04/02,24.40,24.75,24.25,24.35,0.30,1.25,2.08,"220,484","13,812",16,54,"27,309",-674,649,"27,284",22,"-1,155","47,649",-255,0,0,23.87,24.07,24.30,23.19,21.19,18.91,"108,002","95,816","81,833"
2026/04/01,23.65,24.30,23.45,24.05,0.90,3.89,3.67,"86,009","14,099",6,21,"42,920",733,"-3,205","40,448",22,"-3,209","48,804",45,255,1,23.83,24.08,24.31,23.13,21.13,18.86,"73,189","79,863","75,666"
2026/03/31,23.60,23.65,23.10,23.15,-0.60,-2.53,2.32,"94,372","20,563",5,22,"-38,216","7,222","11,891","-19,103",21,"2,450","52,013",-53,210,0,23.91,24.13,24.31,23.08,21.08,18.83,"64,858","77,711","81,924"
2026/03/30,23.35,23.80,23.35,23.75,-0.30,-1.25,1.87,"75,407","13,753",5,18,"-18,802","20,007","3,465","4,671",22,-874,"49,563",-9,263,1,24.11,24.32,24.42,23.04,21.03,18.80,"60,300","74,623","80,897"
2026/03/27,24.00,24.10,23.75,24.05,-0.10,-0.41,1.45,"63,736","12,745",5,15.2,"-15,414","12,667","2,709",-38,22,380,"50,438",-9,272,1,24.14,24.43,24.48,23.00,20.98,18.77,"71,420","72,682","82,961"
2026/03/26,24.65,24.65,24.00,24.15,-0.30,-1.23,2.66,"46,422","10,002",4.64,11.2,"-18,090","11,303","1,673","-5,114",21.7,-6,"50,058",-7,281,0.56,24.26,24.50,24.55,22.95,20.93,18.74,"83,630","74,028","88,944"
2026/03/25,24.80,24.80,24.35,24.45,0.30,1.24,1.86,"44,353","7,793",5.69,10.9,"2,282","-1,210",403,"1,475",21.8,-50,"50,064",-12,288,0.58,24.32,24.55,24.59,22.90,20.87,18.71,"86,536","76,599","90,417"
2026/03/24,24.10,24.30,23.80,24.15,0.25,1.05,2.09,"71,583","11,129",6.43,17.2,"-5,306","18,009",782,"13,485",21.8,-539,"50,114",-2,300,0.6,24.35,24.54,24.63,22.85,20.82,18.68,"90,565","76,612","92,930"
2026/03/23,24.00,24.15,23.45,23.90,-0.75,-3.04,2.84,"131,005","32,031",4.09,31.3,"-72,426","46,956","6,380","-19,089",21.8,-88,"50,653",-36,302,0.6,24.53,24.55,24.69,22.78,20.76,18.66,"88,945","76,046","98,470"
2026/03/20,24.45,24.80,24.35,24.65,0.20,0.82,1.84,"124,786","9,057",13.8,30.8,"-4,578","25,173","1,846","22,441",21.9,"-3,058","50,741",2,338,0.67,24.71,24.56,24.70,22.71,20.71,18.63,"73,945","75,545","95,995"
2026/03/19,24.65,24.65,24.30,24.45,-0.15,-0.61,1.42,"60,953","11,758",5.18,14.9,"1,906","2,234","3,588","7,728",21.9,-76,"53,799",6,336,0.62,24.73,24.53,24.66,22.62,20.65,18.60,"64,425","67,850","92,890"
2026/03/18,25.05,25.10,24.60,24.60,-0.45,-1.8,2,"64,496","18,426",3.5,15.9,"-36,952","4,765","3,858","-28,329",21.9,-280,"53,875",-11,330,0.61,24.77,24.54,24.63,22.53,20.59,18.57,"66,663","71,469","94,791"
2026/03/17,24.85,25.10,24.65,25.05,0.25,1.01,1.81,"63,486","11,382",5.58,15.8,"-27,033","24,542","2,319",-172,22,613,"54,155",1,341,0.63,24.72,24.50,24.57,22.44,20.52,18.55,"62,659","86,137","94,535"
2026/03/16,25.00,25.20,24.80,24.80,0.05,0.2,1.62,"56,003","14,091",3.97,14,"-11,920","-3,305",-69,"-15,293",22.2,253,"53,542",1,340,0.64,24.57,24.52,24.47,22.35,20.46,18.51,"63,147","87,171","93,691"
2026/03/13,24.55,24.85,24.30,24.75,0.10,0.41,2.23,"77,189","13,795",5.6,19.1,"-14,413","26,987",-88,"12,486",22.2,148,"53,289",2,339,0.64,24.40,24.53,24.38,22.25,20.40,18.48,"77,146","93,239","93,774"
2026/03/12,24.30,24.65,24.05,24.65,0.30,1.23,2.46,"72,140","13,395",5.39,17.6,"-13,249","20,129",-429,"6,451",22.3,716,"53,141",-1,337,0.63,24.33,24.61,24.28,22.16,20.33,18.45,"71,275","103,860","92,249"
2026/03/11,24.30,24.75,24.20,24.35,0.05,0.21,2.26,"44,477","9,722",4.57,10.9,"-3,257",-744,-600,"-4,601",22,"1,225","52,425",2,338,1,24.31,24.64,24.17,22.07,20.27,18.43,"76,274","104,235","91,855"
2026/03/10,24.45,24.50,24.05,24.30,0.35,1.46,1.88,"65,925","17,967",3.67,16,"-19,178","6,000",686,"-12,492",22.4,672,"51,200",-2,336,0.66,24.27,24.73,24.08,21.97,20.21,18.40,"109,616","109,248","92,665"
2026/03/09,22.90,23.95,22.90,23.95,-0.45,-1.84,4.30,"125,997","26,652",4.73,29.6,"-11,847","32,382","3,543","24,078",22.5,"-2,391","50,528",-14,338,0.67,24.47,24.83,24.01,21.88,20.15,18.37,"111,195","120,895","92,028"
2026/03/06,24.40,24.50,24.25,24.40,-0.15,-0.61,1.02,"47,838","12,099",3.95,11.7,"-13,941","13,314",819,192,22.5,74,"52,919",-17,352,0.67,24.65,24.84,23.96,21.79,20.09,18.34,"109,333","116,445","88,777"
2026/03/05,24.70,24.85,24.10,24.55,0.40,1.66,3.11,"97,135","15,990",6.07,23.8,"-31,080","34,194","-1,708","1,405",22.6,"-1,333","52,845",5,369,0.7,24.89,24.79,23.90,21.68,20.02,18.31,"136,444","117,929","90,680"
2026/03/04,25.00,25.00,23.90,24.15,-1.15,-4.55,4.35,"211,184","37,854",5.58,51.2,"-81,292","65,244","3,333","-12,716",22.7,"1,303","54,178",-31,364,0.67,24.96,24.72,23.81,21.58,19.95,18.28,"132,196","118,114","89,832"
2026/03/03,25.00,25.40,24.80,25.30,0.45,1.81,2.41,"73,823","15,408",4.79,18.5,"9,211","14,048","1,738","24,997",23,"-8,405","52,876",31,395,0.75,25.19,24.64,23.71,21.49,19.89,18.26,"108,881","102,933","81,377"
2026/03/02,25.05,25.35,24.65,24.85,-0.75,-2.93,2.73,"116,684","35,465",3.29,29.1,"-49,500","6,104",-39,"-43,435",23,"-12,031","61,281","-15,909",364,0.59,25.19,24.42,23.55,21.38,19.81,18.22,"130,594","100,212","81,688"
2026/02/26,24.90,26.00,24.85,25.60,0.70,2.81,4.62,"183,396","23,239",7.89,46.8,"22,250","27,097","-2,095","47,252",23.2,-778,"73,312",22,"16,273",22.2,25.02,24.24,23.42,21.27,19.74,18.19,"123,556","94,309","83,717"
2026/02/25,25.30,25.40,24.90,24.90,-0.40,-1.58,1.98,"75,891","23,767",3.19,19,"-22,045",-635,299,"-22,381",23.1,302,"74,090",-27,"16,251",21.9,24.69,23.95,23.28,21.15,19.66,18.16,"99,413","80,638","78,303"
2026/02/24,25.50,25.50,24.75,25.30,0.00,0,2.96,"94,610","27,878",3.39,23.8,"-17,000","4,155","-2,690","-15,535",23.2,-551,"73,788",-231,"16,278",22.1,24.47,23.70,23.18,21.05,19.59,18.13,"104,033","79,476","81,979"
2026/02/23,24.70,25.45,24.70,25.30,1.30,5.42,3.12,"182,389","35,304",5.17,45.9,"61,957","3,588","-4,987","60,558",23.3,"-1,306","74,339","2,508","16,509",22.2,24.08,23.44,23.01,20.93,19.52,18.10,"96,985","76,081","81,055"
2026/02/11,24.00,24.20,23.90,24.00,0.05,0.21,1.25,"81,495","18,794",4.34,19.6,"28,067","-1,068","-3,320","23,679",23,391,"75,651","-1,030","14,001",18.5,23.64,23.19,22.82,20.82,19.44,18.06,"69,829","63,161","76,872"
2026/02/10,23.90,24.00,23.70,23.95,0.15,0.63,1.26,"62,682","13,262",4.73,15,"3,164",-630,"-1,631",903,23,-504,"75,261","-1,112","15,031",20,23.45,23.08,22.68,20.73,19.38,18.04,"65,062","61,110","76,704"
2026/02/09,23.50,24.00,23.40,23.80,0.45,1.93,2.57,"98,989","20,468",4.84,23.5,"35,558","-4,434","-2,593","28,531",23,"1,187","75,766","-1,019","16,143",21.3,23.21,23.00,22.54,20.65,19.31,18.01,"61,862","63,431","77,404"
2026/02/06,23.05,23.35,22.80,23.35,0.25,1.08,2.38,"59,372","13,379",4.44,13.7,"10,481",819,-515,"10,786",22.8,"1,641","74,579",18,"17,162",23,22.92,22.91,22.39,20.57,19.25,17.98,"54,919","61,550","74,446"
2026/02/05,23.15,23.30,23.05,23.10,0.05,0.22,1.08,"46,609","9,556",4.88,10.8,"12,357",413,-712,"12,058",22.8,501,"72,938",-4,"17,144",23.5,22.79,22.79,22.27,20.50,19.19,17.96,"55,177","59,821","73,085"
2026/02/04,22.80,23.45,22.75,23.05,0.30,1.32,3.08,"57,658","12,382",4.66,13.4,"9,528","1,791",-970,"10,350",22.8,136,"72,438",-8,"17,148",23.7,22.74,22.69,22.15,20.44,19.13,17.93,"56,493","63,164","73,533"
2026/02/03,22.65,23.10,22.65,22.75,0.40,1.79,2.01,"46,683","8,700",5.37,10.6,"12,834",-949,-467,"11,418",22.7,"-1,236","72,302",13,"17,156",23.7,22.70,22.60,22.04,20.37,19.08,17.91,"57,158","73,124","73,511"
2026/02/02,22.65,22.70,22.20,22.35,-0.35,-1.54,2.2,"64,272","19,614",3.28,14.3,"11,326",946,"3,108","15,380",22.7,216,"73,538",-4,"17,143",23.3,22.79,22.61,21.95,20.30,19.02,17.89,"65,000","75,969","74,422"
2026/01/30,22.95,23.05,22.55,22.70,-0.15,-0.66,2.19,"60,661","11,999",5.06,13.8,"1,510","-3,280",559,"-1,211",22.7,591,"73,323",14,"17,147",23.4,22.90,22.66,21.88,20.25,18.98,17.87,"68,182","84,481","76,321"
2026/01/29,22.85,23.10,22.60,22.85,0.00,0,2.19,"53,191","11,168",4.76,12.2,"9,178","-2,630","3,320","9,868",22.7,-165,"72,732",-19,"17,133",23.6,22.79,22.58,21.77,20.19,18.93,17.84,"64,465","86,028","75,577"
2026/01/28,23.35,23.40,22.70,22.85,-0.35,-1.51,3.02,"60,984","25,570",2.38,14,"-19,355","-1,130","1,084","-19,401",22.7,"1,334","72,897",-11,"17,152",23.5,22.64,22.45,21.64,20.12,18.87,17.82,"69,835","90,582","75,874"
2026/01/27,22.90,23.35,22.90,23.20,0.30,1.31,1.97,"85,893","17,048",5.04,20,"29,300","-3,767",537,"26,071",22.8,271,"71,563",31,"17,163",24,22.49,22.29,21.53,20.06,18.82,17.80,"89,091","92,298","75,082"
2026/01/26,22.20,23.00,22.10,22.90,0.75,3.39,4.06,"80,181","14,969",5.36,18.2,"36,121","-1,297",949,"35,774",22.7,"-1,855","71,292","3,279","17,132",24,22.43,22.08,21.39,19.98,18.77,17.77,"86,937","91,376","75,301"
2026/01/23,22.30,22.40,22.10,22.15,0.05,0.23,1.36,"42,076","8,616",4.88,9.33,"-4,322","-2,140",152,"-6,310",22.5,-882,"73,147",3,"13,853",18.9,22.42,21.88,21.27,19.92,18.71,17.75,"100,780","87,342","84,895"
2026/01/22,22.40,22.50,22.05,22.10,0.00,0,2.04,"80,039","12,227",6.55,17.8,"-14,814","-2,220","1,044","-15,990",22.6,"1,526","74,029","1,991","13,850",18.7,22.36,21.75,21.20,19.87,18.66,17.73,"107,591","86,350","98,936"
2026/01/21,22.70,22.80,22.05,22.10,-0.80,-3.49,3.28,"157,264","42,813",3.67,35.1,"-19,152","-3,546","2,098","-20,601",22.6,"-1,377","72,504","7,976","11,859",16.4,22.26,21.61,21.14,19.81,18.62,17.71,"111,330","83,903","113,063"
2026/01/20,22.95,23.10,22.75,22.90,0.05,0.22,1.53,"75,126","14,577",5.15,17.2,"-8,349","5,135","-1,273","-4,487",22.7,-145,"73,881",-24,"3,883",5.26,22.09,21.49,21.10,19.77,18.57,17.69,"95,506","73,897","129,456"
2026/01/19,21.85,22.90,21.65,22.85,1.00,4.58,5.72,"149,397","34,434",4.34,33.6,"43,055","9,381","2,401","54,837",22.7,"-1,207","74,026",120,"3,907",5.28,21.72,21.29,21.02,19.71,18.51,17.67,"95,815","72,876","150,273"
2026/01/16,21.75,21.90,21.65,21.85,0.25,1.16,1.16,"76,131","13,658",5.57,16.6,"34,153","-3,442",189,"30,900",22.5,-882,"75,233",10,"3,787",5.03,21.33,21.10,20.95,19.66,18.46,17.65,"73,904","68,161","170,408"
2026/01/15,21.25,21.65,21.25,21.60,0.35,1.65,1.88,"98,732","14,291",6.91,21.3,"49,130","-5,029",613,"44,714",22.4,-703,"76,115",-11,"3,777",4.96,21.13,20.96,20.92,19.62,18.41,17.63,"65,109","65,126","198,664"
2026/01/14,21.10,21.25,21.00,21.25,0.20,0.95,1.19,"78,142","11,928",6.55,16.5,"36,663","-2,632",317,"34,348",22.2,-356,"76,818",73,"3,788",4.93,20.96,20.84,20.84,19.59,18.38,17.61,"56,475","61,166","215,506"
2026/01/13,20.85,21.10,20.80,21.05,0.15,0.72,1.44,"76,674","11,013",6.96,16.1,"36,510","-6,171",671,"31,011",22.1,351,"77,174",-29,"3,715",4.81,20.88,20.77,20.74,19.56,18.34,17.59,"52,288","57,866","215,284"
2026/01/12,20.95,21.05,20.80,20.90,0.05,0.24,1.2,"39,842","8,131",4.9,8.31,"1,656","-3,253",-119,"-1,715",22,372,"76,823",10,"3,744",4.87,20.85,20.70,20.66,19.54,18.32,17.58,"49,937","59,226","216,281"
2026/01/09,20.75,20.95,20.55,20.85,0.10,0.48,1.93,"32,154","7,017",4.58,6.68,"8,478","-2,722",-285,"5,470",22,-632,"76,452",30,"3,734",4.88,20.87,20.67,20.58,19.52,18.29,17.56,"62,418","82,448","217,014"
2026/01/08,20.90,21.00,20.65,20.75,-0.10,-0.48,1.68,"55,563","11,438",4.86,11.6,"1,062","-3,092",264,"-1,766",21.9,-320,"77,084",10,"3,704",4.81,20.78,20.66,20.49,19.49,18.27,17.55,"65,144","111,521","217,140"
2026/01/07,20.80,20.95,20.70,20.85,-0.05,-0.24,1.2,"57,208","12,045",4.75,11.9,"-5,323","5,962","-1,648","-1,008",21.9,-253,"77,405",0,"3,694",4.77,20.71,20.68,20.42,19.45,18.25,17.54,"65,857","142,224","216,819"
2026/01/06,21.20,21.25,20.90,20.90,-0.10,-0.48,1.67,"64,918","13,832",4.69,13.6,"-7,497","7,497",-281,-281,21.9,"-3,347","77,658","-1,023","3,694",4.76,20.65,20.71,20.33,19.42,18.23,17.52,"63,443","185,015","216,349"
2026/01/05,20.40,21.25,20.40,21.00,0.60,2.94,4.17,"102,245","18,200",5.62,21.4,"-2,493","36,223","-1,152","32,578",21.9,"-1,122","81,005","-1,829","4,717",5.82,20.55,20.76,20.25,19.38,18.21,17.51,"68,516","227,670","215,797"
2026/01/02,20.40,20.65,20.35,20.40,0.00,0,1.47,"45,786","10,788",4.24,9.37,"-2,474","3,874",598,"1,998",21.9,"-1,311","82,127","-2,757","6,546",7.97,20.47,20.79,20.16,19.33,18.19,17.49,"102,478","272,656","216,253"
2025/12/31,20.60,20.75,20.40,20.40,-0.15,-0.73,1.7,"59,128","10,612",5.57,12.2,"-15,458","13,091",-662,"-3,029",21.9,789,"83,438",-278,"9,303",11.1,20.54,20.88,20.07,19.30,18.16,17.48,"157,898","332,201","216,010"
2025/12/30,20.30,20.70,20.30,20.55,0.15,0.74,1.96,"45,139","8,115",5.56,9.29,"3,357",244,887,"4,488",22,"5,156","82,649","1,496","9,581",11.6,20.64,20.84,19.99,19.26,18.12,17.47,"218,591","369,846","218,854"
2025/12/29,20.60,20.80,20.20,20.40,-0.20,-0.97,2.91,"90,280","33,018",2.73,18.4,"-14,489","5,882","-1,027","-9,634",22,"-4,077","77,493","-1,622","8,085",10.4,20.77,20.72,19.88,19.22,18.09,17.46,"306,586","372,702","219,861"
2025/12/26,20.80,20.95,20.60,20.60,-0.15,-0.72,1.69,"272,059","19,802",13.7,56.5,"-135,163","134,738",-435,-860,22,-978,"81,570","3,416","9,707",11.9,20.97,20.62,19.77,19.18,18.05,17.45,"386,823","373,335","221,835"
2025/12/24,21.05,21.25,20.75,20.75,-0.15,-0.72,2.39,"322,885","22,526",14.3,67.9,"-87,274","135,802",662,"49,190",22.6,966,"82,548","1,684","6,291",7.62,21.11,20.49,19.67,19.13,18.01,17.43,"442,833","351,581","209,910"
2025/12/23,21.20,21.25,20.90,20.90,-0.30,-1.42,1.65,"362,590","24,512",14.8,76.6,"-93,151","140,314",362,"47,525",22.9,"-1,482","81,582",213,"4,607",5.65,21.21,20.33,19.56,19.08,17.97,17.42,"506,503","322,759","195,281"
2025/12/22,21.45,21.65,21.20,21.20,-0.20,-0.93,2.1,"485,118","22,184",21.9,104,"-99,602","127,874","-1,330","26,943",23.3,126,"83,066","-16,485","4,394",5.29,21.04,20.16,19.44,19.03,17.93,17.41,"521,102","291,413","179,567"
2025/12/19,21.10,21.90,21.10,21.40,0.10,0.47,3.76,"491,465","37,609",13.1,106,"-67,900","107,767",632,"40,499",23.7,"-1,005","82,940",582,"20,879",25.2,20.67,19.95,19.31,18.97,17.89,17.39,"438,818","247,684","160,623"
2025/12/18,21.65,21.70,21.20,21.30,0.05,0.24,2.35,"552,106","43,683",12.6,119,"-45,464","93,186",828,"48,551",23.9,"1,036","83,946","1,094","20,297",24.2,20.27,19.74,19.16,18.91,17.84,17.38,"359,847","203,924","138,825"
2025/12/17,20.20,21.60,20.15,21.25,1.20,5.99,7.23,"641,237","77,662",8.26,136,"19,271","159,002","-7,366","170,908",24,"-2,007","82,910","4,374","19,203",23.2,19.86,19.52,19.02,18.84,17.79,17.36,"260,329","159,851","112,602"
2025/12/16,19.25,20.15,19.20,20.05,0.70,3.62,4.91,"435,583","42,801",10.2,86.7,"-53,420","136,031","-4,087","78,524",24,-610,"84,918","13,562","14,829",17.5,19.44,19.27,18.88,18.78,17.75,17.35,"139,014","99,819","83,161"
2025/12/15,19.30,19.50,19.15,19.35,-0.05,-0.26,1.8,"73,701","12,728",5.79,14.3,"28,617","-16,722",434,"12,329",24.1,-413,"85,528",-35,"1,267",1.48,19.28,19.15,18.80,18.73,17.71,17.33,"61,725","67,861","65,254"
2025/12/12,19.30,19.50,19.25,19.40,0.15,0.78,1.3,"96,606","12,270",7.87,18.5,"45,845","5,142",-963,"50,024",23.8,-65,"85,942",37,"1,302",1.51,19.23,19.05,18.77,18.70,17.68,17.33,"56,549","67,019","63,679"
2025/12/11,19.30,19.35,19.15,19.25,0.10,0.52,1.04,"54,517","8,274",6.59,10.5,"18,787","6,920",-279,"25,428",23.6,-193,"86,007",-8,"1,265",1.47,19.20,18.91,18.75,18.67,17.66,17.32,"48,001","70,335","61,037"
2025/12/10,19.15,19.25,19.15,19.15,-0.10,-0.52,0.52,"34,664","7,221",4.8,6.65,-174,"5,445",69,"5,340",23.6,"1,485","86,200",0,"1,273",1.48,19.18,18.85,18.74,18.64,17.63,17.31,"59,372","68,239","60,750"
2025/12/09,19.10,19.25,19.05,19.25,0.15,0.79,1.05,"49,135","7,850",6.26,9.44,"25,688",-610,-607,"24,471",23.6,-818,"84,715",1,"1,273",1.5,19.10,18.79,18.74,18.61,17.61,17.30,"60,624","67,803","61,484"
2025/12/08,19.25,19.35,19.10,19.10,-0.15,-0.78,1.3,"47,823","7,157",6.68,9.24,"2,915","-1,428",-185,"1,301",23.5,-828,"85,533",-9,"1,272",1.49,19.01,18.73,18.74,18.57,17.59,17.30,"73,998","67,720","62,713"
2025/12/05,19.15,19.25,19.10,19.25,0.10,0.52,0.78,"53,865","8,165",6.6,10.3,"38,009",-925,-252,"36,832",23.5,-354,"86,361",5,"1,281",1.48,18.86,18.67,18.73,18.54,17.57,17.29,"77,489","73,562","62,587"
2025/12/04,18.85,19.15,18.80,19.15,0.40,2.13,1.87,"111,375","15,449",7.21,21.2,"87,884","-1,143","-1,937","84,804",23.4,-107,"86,715",16,"1,276",1.47,18.62,18.58,18.72,18.51,17.55,17.28,"92,670","73,726","62,222"
2025/12/03,18.80,18.85,18.65,18.75,-0.05,-0.27,1.06,"40,924","7,305",5.6,7.68,"-3,103","-1,198",107,"-4,195",23.2,385,"86,822",-7,"1,260",1.45,18.52,18.52,18.71,18.47,17.53,17.28,"77,106","65,354","58,633"
2025/12/02,18.40,19.00,18.40,18.80,0.45,2.45,3.27,"116,002","15,083",7.69,21.8,"45,332","-1,907","-2,473","40,952",23.2,-547,"86,437",-3,"1,267",1.47,18.48,18.48,18.73,18.45,17.51,17.27,"74,981","66,502","59,096"
2025/12/01,18.10,18.50,18.10,18.35,0.30,1.66,2.22,"65,277","8,304",7.86,12,"31,396",-773,-817,"29,807",23,-841,"86,984",36,"1,270",1.46,18.44,18.45,18.74,18.42,17.50,17.27,"61,443","62,647","55,717"
2025/11/28,18.40,18.40,18.00,18.05,-0.60,-3.22,2.14,"129,770","26,177",4.96,23.5,"-54,755","4,958","7,312","-42,484",22.8,"2,478","87,825",14,"1,234",1.41,18.47,18.50,18.77,18.39,17.48,17.26,"69,634","60,339","54,871"
2025/11/27,18.50,18.70,18.50,18.65,0.10,0.54,1.08,"33,557","6,649",5.05,6.25,608,"-2,228",309,"-1,310",23,-397,"85,347",0,"1,220",1.43,18.53,18.59,18.80,18.36,17.47,17.26,"54,782","51,738","51,363"
2025/11/26,18.70,18.80,18.55,18.55,-0.05,-0.27,1.34,"30,298","7,685",3.94,5.65,"-8,105","4,353",-121,"-3,873",23,435,"85,744",0,"1,220",1.42,18.51,18.62,18.81,18.32,17.46,17.25,"53,602","53,262","52,576"
2025/11/25,18.65,18.80,18.55,18.60,0.10,0.54,1.35,"48,312","7,702",6.27,9.02,"7,244","3,891",-757,"10,378",23,15,"85,309",4,"1,220",1.43,18.48,18.68,18.84,18.28,17.45,17.25,"58,024","55,165","53,306"
2025/11/24,18.40,18.65,18.35,18.50,0.15,0.82,1.63,"106,235","10,168",10.4,19.7,"-3,644","4,949",767,"2,071",23,457,"85,294",-17,"1,216",1.43,18.46,18.75,18.86,18.25,17.43,17.24,"63,851","57,706","53,963"
2025/11/21,18.40,18.55,18.30,18.35,-0.20,-1.08,1.35,"55,510","11,427",4.86,10.2,"-4,148",130,"5,085","1,067",23.1,-667,"84,837",-3,"1,233",1.45,18.53,18.80,18.89,18.21,17.41,17.24,"51,043","51,613","54,795"
2025/11/20,18.45,18.60,18.45,18.55,0.15,0.82,0.82,"27,657","5,765",4.8,5.13,112,174,-24,262,23.1,"1,323","85,504",-26,"1,236",1.45,18.64,18.86,18.95,18.17,17.40,17.24,"48,694","50,719","56,889"
2025/11/19,18.50,18.50,18.35,18.40,-0.10,-0.54,0.81,"52,406","12,485",4.2,9.64,"-14,498","5,198",-881,"-10,182",23.1,333,"84,181",5,"1,262",1.5,18.73,18.91,19.01,18.14,17.39,17.23,"52,921","51,913","58,627"
2025/11/18,18.70,18.70,18.40,18.50,-0.35,-1.86,1.59,"77,447","17,552",4.41,14.3,"-31,824","6,114","6,815","-18,895",23.2,-458,"83,849",-11,"1,257",1.5,18.88,18.98,19.08,18.10,17.38,17.23,"52,305","51,689","59,676"
2025/11/17,18.85,18.95,18.75,18.85,-0.05,-0.26,1.06,"42,193","7,657",5.51,7.96,"-2,652","1,603","1,017",-32,23.3,-869,"84,307",18,"1,268",1.5,19.04,19.03,19.14,18.07,17.37,17.22,"51,562","48,787","59,918"
2025/11/14,18.95,19.00,18.80,18.90,-0.10,-0.53,1.05,"43,768","10,153",4.31,8.28,"-15,032","3,773","1,509","-9,750",23.3,123,"85,176",-49,"1,250",1.47,19.06,19.04,19.17,18.02,17.35,17.22,"52,183","49,404","65,930"
2025/11/13,19.15,19.20,18.95,19.00,-0.15,-0.78,1.31,"48,790","11,514",4.24,9.28,"-21,063","3,058",913,"-17,092",23.3,277,"85,053",1,"1,299",1.53,19.07,19.02,19.20,17.98,17.34,17.21,"52,743","50,987","70,412"
