日期,開盤,最高,最低,收盤,漲跌,成交股數,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,本益比,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2025/02/21,720.00,733.00,707.00,721.00,15.00,"9,821",-795,-201,-144,"-1,140",5013,334,6.66,41.41,"=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G299)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D299:$G299) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G299, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G299)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/20,721.00,724.00,706.00,706.00,-7.00,"7,879","-2,833",-20,-77,"-2,930",5154,281,5.45,40.55,"=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G300)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D300:$G300) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G300, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G300)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/19,700.00,726.00,700.00,713.00,-45.00,"14,131","-6,482",183,197,"-6,102",5036,283,5.62,40.95,"=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G301)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D301:$G301) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G301, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G301)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/18,764.00,767.00,745.00,758.00,0.00,"2,984",-380,208,29,-143,3594,329,9.15,43.54,"=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G302)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D302:$G302) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G302, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G302)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/17,729.00,758.00,729.00,758.00,33.00,"5,114",286,97,-38,345,3577,327,9.14,43.54,"=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G303)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D303:$G303) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G303, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G303)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/14,725.00,737.00,716.00,725.00,0.00,"4,590",-633,-245,-33,-911,3896,303,7.78,41.64,"=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G304)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D304:$G304) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G304, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G304)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/13,728.00,741.00,722.00,725.00,-7.00,"6,080","-1,468",-500,201,"-1,767",3795,308,8.12,41.64,"=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G305)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D305:$G305) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G305, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G305)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/12,782.00,782.00,732.00,732.00,-41.00,"6,526","-2,342",-61,65,"-2,338",3724,319,8.57,42.04,"=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G306)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D306:$G306) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G306, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G306)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/11,760.00,778.00,759.00,773.00,18.00,"4,844",957,77,25,"1,059",3621,383,10.58,44.40,"=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G307)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D307:$G307) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G307, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G307)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/10,781.00,781.00,750.00,755.00,-19.00,"4,588",-800,105,-2,-697,3731,372,9.97,43.37,"=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G308)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D308:$G308) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G308, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G308)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/07,760.00,778.00,755.00,774.00,15.00,"5,060",948,84,8,"1,040",3724,425,11.41,44.46,"=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G309)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D309:$G309) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G309, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G309)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/06,765.00,770.00,747.00,759.00,0.00,"4,766",514,-155,-44,315,3931,420,10.68,43.60,"=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G310)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D310:$G310) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G310, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G310)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/02/05,744.00,760.00,740.00,759.00,25.00,"4,900","1,007",342,-137,"1,212",4779,421,8.81,43.60,"=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G311)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D311:$G311) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G311, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G311)), COUNT(range) < N), ""-"", AVERAGE(range))))"
