日期,開盤,最高,最低,收盤,漲跌,成交股數,外資,投信,自營,法人合計,融資餘額,融券餘額,券資比%,本益比,='儀表板'!$A$4&'儀表板'!$A$3,='儀表板'!$A$5&'儀表板'!$A$3,='儀表板'!$A$6&'儀表板'!$A$3,='儀表板'!$A$7&'儀表板'!$A$3,='儀表板'!$A$8&'儀表板'!$A$3,='儀表板'!$A$9&'儀表板'!$A$3,='儀表板'!$B$4&'儀表板'!$B$3,='儀表板'!$B$5&'儀表板'!$B$3,='儀表板'!$B$6&'儀表板'!$B$3
2025/04/17,313.50,316.50,307.00,315.50,-5.00,"12,775",48,"-1,612",-226,"-1,790",2696,51,1.89,23.27,"=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G263)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D263:$G263) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G263, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G263)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/16,325.00,327.50,320.50,320.50,-10.00,"7,393",8,-376,-783,"-1,151",2565,61,2.38,23.64,"=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G264)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D264:$G264) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G264, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G264)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/15,329.50,332.50,324.00,330.50,0.50,"7,305",-366,-293,-210,-869,2456,66,2.69,24.37,"=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G265)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D265:$G265) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G265, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G265)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/14,349.50,350.00,328.00,330.00,-5.00,"17,884",-811,-746,-507,"-2,064",2376,78,3.28,24.34,"=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G266)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D266:$G266) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G266, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G266)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/11,306.50,335.00,300.50,335.00,26.50,"22,277","1,533","1,005",-484,"2,054",2205,69,3.13,24.71,"=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G267)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D267:$G267) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G267, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G267)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/10,308.50,308.50,308.50,308.50,28.00,"3,757","-1,032",0,199,-833,2777,73,2.63,22.75,"=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G268)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D268:$G268) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G268, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G268)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/09,293.00,304.50,275.00,280.50,-24.50,"17,454",-71,15,-290,-346,2261,82,3.63,20.69,"=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G269)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D269:$G269) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G269, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G269)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/08,300.50,311.00,300.00,305.00,-28.00,"28,828",183,171,267,621,2778,48,1.73,22.49,"=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G270)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D270:$G270) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G270, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G270)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/07,333.00,333.00,333.00,333.00,-36.50,"2,702",944,"-1,044",-32,-132,2768,87,3.14,24.56,"=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G271)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D271:$G271) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G271, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G271)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/02,365.00,373.50,364.00,369.50,-1.50,"3,560",-146,-66,-45,-257,2795,86,3.08,27.25,"=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G272)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D272:$G272) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G272, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G272)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/04/01,365.00,371.50,362.50,371.00,11.00,"6,304","-1,207",99,-13,"-1,121",2786,126,4.52,27.36,"=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G273)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D273:$G273) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G273, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G273)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/03/31,365.00,369.50,360.00,360.00,-16.50,"9,089","-2,472",130,-458,"-2,800",2833,191,6.74,26.55,"=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G274)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D274:$G274) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G274, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G274)), COUNT(range) < N), ""-"", AVERAGE(range))))"
2025/03/28,383.00,386.50,375.00,376.50,-15.50,"9,840","-3,778",-18,-241,"-4,037",2777,53,1.91,27.77,"=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$4, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$5, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$6, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$7, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$8, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$A$9, range, OFFSET($E275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($E275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$B$4, range, OFFSET($G275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$B$5, range, OFFSET($G275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G275)), COUNT(range) < N), ""-"", AVERAGE(range))))","=IF(COUNTA($D275:$G275) = 0, """", LET(N, '儀表板'!$B$6, range, OFFSET($G275, 0, 0, N, 1), IF(OR(NOT(ISNUMBER($G275)), COUNT(range) < N), ""-"", AVERAGE(range))))"
