交易日期,開盤,最高,最低,收盤,漲跌,漲跌%,振幅%,成交張數,成交筆數,成交均張,成交億元,外資,投信,自營,法人合計,外資持股%,融資增減,融資餘額,融券增減,融券餘額,券資比%,5日均線,10日均線,20日均線,60日均線,120日均線,240日均線,5日平均成交量,10日平均成交量,20日平均成交量
2026/04/02,"1,670.00","1,685.00","1,580.00","1,590.00",-70.00,-4.22,6.33,"3,328","7,468",0,54,-243,394,-82,70,58,-270,"1,843",-4,0,0,"1,610.00","1,612.00","1,542.25","1,342.17","1,188.64",997.18,"4,415","4,971","5,282"
2026/04/01,"1,585.00","1,660.00","1,575.00","1,660.00",150.00,9.93,5.63,"4,304","10,534",0,70,-105,385,106,386,58,56,"2,113",-43,4,0,"1,627.00","1,612.00","1,533.75","1,335.92","1,183.59",992.36,"5,162","5,357","5,340"
2026/03/31,"1,600.00","1,610.00","1,495.00","1,510.00",-125.00,-7.65,7.03,"6,030","15,562",0,93,-662,286,-234,-611,58,-168,"2,057",-17,47,2,"1,632.00","1,606.00","1,516.00","1,328.08","1,177.89",987.44,"5,683","5,772","5,380"
2026/03/30,"1,620.00","1,650.00","1,590.00","1,635.00",-20.00,-1.21,3.63,"3,927","7,455",1,64,-197,839,-161,482,58,-65,"2,225",-6,64,3,"1,637.00","1,600.50","1,511.50","1,322.67","1,173.68",983.36,"5,395","5,526","5,319"
2026/03/27,"1,625.00","1,670.00","1,600.00","1,655.00",-20.00,-1.19,4.18,"4,486","7,962",0.56,73.5,-577,54,215,-308,58,379,"2,290",-18,70,3,"1,623.00","1,576.00","1,500.50","1,314.92","1,168.43",979.00,"5,267","5,576","5,330"
2026/03/26,"1,690.00","1,750.00","1,660.00","1,675.00",-10.00,-0.59,5.34,"7,062","10,191",0.69,120,865,149,36.8,"1,051",58.1,"-1,196","1,911",-29,88,4.6,"1,614.00","1,552.50","1,487.75","1,306.92","1,162.88",974.56,"5,527","5,782","5,391"
2026/03/25,"1,580.00","1,685.00","1,580.00","1,685.00",150.00,9.77,6.84,"6,912","11,830",0.58,114,-393,194,95.8,-103,58,875,"3,107",23,117,3.77,"1,597.00","1,535.50","1,476.50","1,298.67","1,157.38",969.98,"5,553","5,479","5,281"
2026/03/24,"1,600.00","1,610.00","1,515.00","1,535.00",-30.00,-1.92,6.07,"4,590","7,342",0.63,71.6,8,206,-136,78,58.1,46,"2,232",-10,94,4.21,"1,580.00","1,515.50","1,462.50","1,290.33","1,152.34",965.50,"5,861","5,207","5,108"
2026/03/23,"1,540.00","1,610.00","1,535.00","1,565.00",-45.00,-2.8,4.66,"3,285","7,369",0.45,51.6,-27,115,-26,61,58.1,-10,"2,186",-1,104,4.76,"1,564.00","1,505.50","1,455.75","1,284.08","1,148.43",961.75,"5,656","5,286","5,268"
2026/03/20,"1,610.00","1,675.00","1,580.00","1,610.00",20.00,1.26,5.97,"5,787","8,270",0.7,94.1,-346,44,101,-201,58.1,-54,"2,196",-7,105,4.78,"1,529.00","1,487.00","1,450.00","1,278.17","1,144.30",957.96,"5,884","5,538","5,484"
2026/03/19,"1,585.00","1,620.00","1,560.00","1,590.00",-10.00,-0.62,3.75,"7,189","10,524",0.68,114,-126,246,-16,103,58.2,-204,"2,250",-14,112,4.98,"1,491.00","1,472.50","1,439.00","1,270.58","1,139.80",953.99,"6,037","5,594","5,677"
2026/03/18,"1,470.00","1,600.00","1,465.00","1,600.00",145.00,9.97,9.28,"8,456","16,754",0.5,132,547,147,204,898,58.2,405,"2,454",32,126,5.13,"1,474.00","1,455.50","1,424.75","1,263.00","1,135.76",950.05,"5,405","5,323","5,725"
2026/03/17,"1,420.00","1,465.00","1,420.00","1,455.00",65.00,4.68,3.24,"3,563","6,575",0.54,51.6,"1,075",-210,113,978,58.1,-144,"2,049",1,94,4.59,"1,451.00","1,426.00","1,404.25","1,254.50","1,131.76",946.14,"4,553","4,987","5,602"
2026/03/16,"1,435.00","1,445.00","1,380.00","1,390.00",-30.00,-2.11,4.58,"4,427","11,423",0.39,62.1,-769,-253,103,-919,57.9,137,"2,193",-1,93,4.24,"1,447.00","1,422.50","1,387.75","1,246.83","1,128.72",942.76,"4,915","5,112","5,603"
2026/03/13,"1,480.00","1,490.00","1,420.00","1,420.00",-85.00,-5.65,4.65,"6,551","14,302",0.46,95,"-2,430",-142,308,"-2,264",58,181,"2,056",-16,94,4.57,"1,445.00","1,425.00","1,377.50","1,239.95","1,125.63",939.65,"5,192","5,083","5,549"
2026/03/12,"1,470.00","1,510.00","1,445.00","1,505.00",20.00,1.35,4.38,"4,026","7,758",0.52,59.6,-67,53,84,71,58.5,33,"1,875",6,110,5.87,"1,454.00","1,423.00","1,365.75","1,232.78","1,122.30",936.51,"5,150","5,000","5,497"
2026/03/11,"1,505.00","1,515.00","1,465.00","1,485.00",50.00,3.48,3.48,"4,197","7,291",0.58,62.6,326,77,-37,366,59,9,"1,842",0,104,6,"1,437.00","1,417.50","1,347.50","1,223.78","1,118.26",932.96,"5,240","5,084","5,515"
2026/03/10,"1,430.00","1,455.00","1,400.00","1,435.00",55.00,3.99,3.99,"5,374","7,850",0.68,76.7,-307,111,60.6,-135,58.5,25,"1,833",4,104,5.67,"1,401.00","1,409.50","1,329.00","1,215.47","1,114.01",929.44,"5,421","5,008","5,521"
2026/03/09,"1,355.00","1,380.00","1,330.00","1,380.00",-85.00,-5.80,3.41,"5,814","11,782",0.49,78.6,-784,167,68.8,-548,58.6,41,"1,808",-24,100,5.53,"1,398.00","1,406.00","1,315.75","1,209.05","1,110.13",926.16,"5,309","5,251","5,493"
2026/03/06,"1,435.00","1,515.00","1,415.00","1,465.00",45.00,3.17,7.04,"6,339","11,356",0.56,93.6,19,434,225,679,58.7,-48,"1,767",9,124,7.02,"1,405.00","1,413.00","1,305.25","1,203.05","1,106.66",923.08,"4,974","5,430","5,373"
2026/03/05,"1,375.00","1,435.00","1,350.00","1,420.00",115.00,8.81,6.51,"4,478","8,918",0.5,62.6,597,-62,129,663,58.7,-131,"1,815",18,115,6.34,"1,392.00","1,405.50","1,289.75","1,195.72","1,102.32",919.61,"4,850","5,760","5,244"
2026/03/04,"1,360.00","1,380.00","1,290.00","1,305.00",-115.00,-8.1,6.34,"5,102","14,370",0.36,67.6,-431,-216,-116,-763,58.6,53,"1,946",-26,97,4.98,"1,398.00","1,394.00","1,276.25","1,189.22","1,098.94",916.40,"4,927","6,128","5,259"
2026/03/03,"1,415.00","1,475.00","1,415.00","1,420.00",5.00,0.35,4.24,"4,810","8,059",0.6,69.4,-182,17,29,-136,58.7,-10,"1,893",-3,123,6.5,"1,418.00","1,382.50","1,269.75","1,184.12","1,096.27",913.72,"4,595","6,218","5,219"
2026/03/02,"1,360.00","1,435.00","1,360.00","1,415.00",15.00,1.07,5.36,"4,143","6,011",0.69,58.4,409,5,45,459,58.8,-28,"1,903",10,126,6.62,"1,414.00","1,353.00","1,256.25","1,176.53","1,092.63",910.70,"5,192","6,094","5,340"
2026/02/26,"1,450.00","1,460.00","1,400.00","1,400.00",-50.00,-3.45,4.14,"5,719","11,296",0.51,81.1,-565,-184,-40,-788,58.7,151,"1,931",-13,116,6.01,"1,421.00","1,330.00","1,243.00","1,168.68","1,089.01",907.67,"5,886","6,015","5,327"
2026/02/25,"1,410.00","1,495.00","1,405.00","1,450.00",45.00,3.2,6.41,"4,862","8,436",0.58,70.9,16,4,101,120,58.8,6,"1,780",-6,129,7.25,"1,419.00","1,308.50","1,232.25","1,160.47","1,085.36",904.67,"6,669","5,995","5,220"
2026/02/24,"1,405.00","1,440.00","1,385.00","1,405.00",5.00,0.36,3.93,"3,442","6,754",0.51,48.6,197,58,82,337,58.8,-43,"1,774",-1,135,7.61,"1,390.00","1,277.50","1,218.00","1,152.05","1,081.11",901.36,"7,329","5,945","5,209"
2026/02/23,"1,475.00","1,480.00","1,355.00","1,400.00",-50.00,-3.45,8.62,"7,796","14,085",0.55,109,-154,106,-98,-147,58.8,-234,"1,817",-8,136,7.48,"1,347.00","1,248.50","1,209.25","1,143.87","1,077.32",898.31,"7,840","6,034","5,210"
2026/02/11,"1,355.00","1,455.00","1,355.00","1,450.00",60.00,4.32,7.19,"7,613","12,284",0.62,108,666,306,-57,915,58.8,-191,"2,053",-9,144,7.01,"1,292.00","1,225.50","1,201.25","1,135.88","1,073.62",895.38,"6,996","5,736","5,187"
2026/02/10,"1,365.00","1,395.00","1,325.00","1,390.00",85.00,6.51,5.36,"9,630","15,944",0.6,131,"1,070",885,-85,"1,870",58.7,-206,"2,244",9,153,6.82,"1,239.00","1,197.50","1,189.50","1,128.35","1,069.99",892.17,"6,144","5,315","4,970"
2026/02/09,"1,270.00","1,305.00","1,245.00","1,305.00",115.00,9.66,5.04,"8,166","20,508",0.4,104,"1,820",459,213,"2,493",58.5,-19,"2,450",27,144,5.88,"1,198.00","1,174.00","1,179.00","1,121.57","1,067.41",889.31,"5,321","4,729","4,711"
2026/02/06,"1,125.00","1,195.00","1,090.00","1,190.00",65.00,5.78,9.33,"5,997","11,093",0.54,69.4,983,280,10,"1,273",58.3,-249,"2,469",-9,117,4.74,"1,165.00","1,158.50","1,174.00","1,116.15","1,065.16",886.88,"4,561","4,390","4,508"
2026/02/05,"1,170.00","1,185.00","1,125.00","1,125.00",-60.00,-5.06,5.06,"3,576","9,405",0.38,41.1,"-1,094",-180,-90,"-1,363",58.1,108,"2,718",21,126,4.64,"1,150.00","1,157.00","1,175.25","1,112.70","1,063.87",884.86,"4,227","4,220","4,663"
2026/02/04,"1,155.00","1,190.00","1,140.00","1,185.00",0.00,0,4.22,"3,352","6,189",0.54,39.2,-208,-54,18,-244,58.3,-16,"2,610",1,105,4.02,"1,159.00","1,159.50","1,182.25","1,110.27","1,063.20",883.15,"4,475","4,585","4,874"
2026/02/03,"1,190.00","1,205.00","1,160.00","1,185.00",45.00,3.95,3.95,"5,513","10,800",0.51,65.4,41,236,-15,262,58.3,-16,"2,626",4,104,3.96,"1,156.00","1,156.00","1,183.25","1,107.15","1,061.83",881.37,"4,485","4,640","4,907"
2026/02/02,"1,100.00","1,160.00","1,100.00","1,140.00",25.00,2.24,5.38,"4,368","7,408",0.59,49.8,269,216,18,502,58.3,-109,"2,642",5,100,3.79,"1,150.00","1,156.00","1,186.00","1,104.15","1,060.45",879.59,"4,137","4,446","4,971"
2026/01/30,"1,175.00","1,180.00","1,110.00","1,115.00",-55.00,-4.7,5.98,"4,328","11,945",0.36,48.9,-901,-442,-47,"-1,390",58.2,90,"2,751",-14,95,3.45,"1,152.00","1,158.50","1,188.25","1,102.73","1,059.19",877.86,"4,218","4,472","5,017"
2026/01/29,"1,165.00","1,195.00","1,135.00","1,170.00",0.00,0,5.13,"4,812","8,746",0.55,56.2,657,-317,54.3,394,58.3,63,"2,661",-1,109,4.1,"1,164.00","1,170.00","1,189.75","1,101.57","1,058.03",876.24,"4,213","4,387","5,007"
2026/01/28,"1,180.00","1,190.00","1,150.00","1,170.00",15.00,1.3,3.46,"3,406","6,755",0.5,39.7,55,-354,11,-288,58.2,32,"2,598",-7,110,4.23,"1,160.00","1,177.00","1,190.50","1,101.23","1,055.78",874.41,"4,696","4,638","4,932"
2026/01/27,"1,160.00","1,195.00","1,155.00","1,155.00",5.00,0.43,3.48,"3,771","5,684",0.66,44.1,330,-27,37,340,58.2,-60,"2,566",0,117,4.56,"1,156.00","1,181.50","1,191.50","1,099.65","1,053.54",872.76,"4,794","4,625","4,865"
2026/01/26,"1,185.00","1,185.00","1,135.00","1,150.00",-25.00,-2.13,4.26,"4,774","9,958",0.48,54.9,139,-524,22,-363,58.1,46,"2,626",-7,117,4.46,"1,162.00","1,184.00","1,194.50","1,098.40","1,051.29",871.09,"4,754","4,692","4,842"
2026/01/23,"1,175.00","1,190.00","1,145.00","1,175.00",25.00,2.17,3.91,"4,301","6,579",0.65,50.1,284,-309,3,-22,58.1,-34,"2,580",0,124,4.81,"1,165.00","1,189.50","1,197.75","1,096.23","1,049.08",869.52,"4,726","4,627","4,738"
2026/01/22,"1,185.00","1,195.00","1,125.00","1,150.00",0.00,0,6.09,"7,229","10,133",0.71,83.5,-590,-451,13,"-1,027",58,152,"2,614",-3,124,4.74,"1,176.00","1,193.50","1,198.50","1,092.87","1,046.72",867.79,"4,560","5,106","4,759"
2026/01/21,"1,175.00","1,230.00","1,150.00","1,150.00",-35.00,-2.95,6.75,"3,894","8,423",0.46,46.2,830,-372,-129,329,58.2,-53,"2,462",0,127,5.16,"1,194.00","1,205.00","1,200.25","1,089.78","1,044.16",866.16,"4,579","5,162","4,549"
2026/01/20,"1,165.00","1,220.00","1,160.00","1,185.00",20.00,1.72,5.15,"3,574","5,154",0.69,42.6,907,-278,-32,597,58,-128,"2,515",1,127,5.05,"1,207.00","1,210.50","1,201.25","1,086.65","1,041.68",864.43,"4,455","5,174","4,576"
2026/01/19,"1,230.00","1,235.00","1,160.00","1,165.00",-65.00,-5.28,6.1,"4,631","15,759",0.29,54.8,-160,-514,-85,-759,57.9,108,"2,643",-16,126,4.77,"1,206.00","1,216.00","1,200.75","1,082.47","1,038.89",862.46,"4,630","5,496","4,713"
2026/01/16,"1,265.00","1,270.00","1,220.00","1,230.00",-10.00,-0.81,4.03,"3,473","6,086",0.57,43,-443,18,-76,-502,57.9,-57,"2,535",-7,142,5.6,"1,214.00","1,218.00","1,201.50","1,078.12","1,035.79",860.79,"4,528","5,562","4,713"
2026/01/15,"1,225.00","1,285.00","1,215.00","1,240.00",25.00,2.06,5.76,"7,324","10,160",0.72,91.9,"1,466",470,-42,"1,894",58,-623,"2,592",3,149,5.75,"1,211.00","1,209.50","1,199.25","1,073.62","1,031.98",858.76,"5,652","5,627","4,872"
2026/01/14,"1,205.00","1,225.00","1,185.00","1,215.00",35.00,2.97,3.39,"3,275","5,245",0.62,39.6,11,-111,29,-71,57.7,315,"3,215",0,146,4.54,"1,216.00","1,204.00","1,195.25","1,069.27","1,028.13",856.66,"5,744","5,227","4,913"
2026/01/13,"1,225.00","1,245.00","1,170.00","1,180.00",-25.00,-2.07,6.22,"4,447","10,340",0.43,53,-676,-155,-121,-952,57.7,71,"2,900",6,146,5.03,"1,214.00","1,201.50","1,195.00","1,064.95","1,024.41",854.66,"5,892","5,106","5,204"
2026/01/12,"1,235.00","1,240.00","1,180.00","1,205.00",-10.00,-0.82,4.94,"4,121","7,907",0.52,49.6,-322,-157,-92,-571,57.8,-97,"2,829",-4,140,4.95,"1,226.00","1,205.00","1,193.75","1,061.95","1,021.18",852.79,"6,362","4,991","5,261"
2026/01/09,"1,250.00","1,320.00","1,210.00","1,215.00",-50.00,-3.95,8.7,"9,092","14,157",0.64,114,"-1,548",-97,-162,"-1,808",57.9,32,"2,926",-18,144,4.92,"1,222.00","1,206.00","1,190.25","1,058.87","1,017.79",850.78,"6,597","4,850","5,884"
2026/01/08,"1,235.00","1,270.00","1,195.00","1,265.00",60.00,4.98,6.22,"7,786","11,302",0.69,96.6,"1,518",19,-45,"1,493",58.1,-267,"2,894",2,162,5.6,"1,208.00","1,203.50","1,184.00","1,055.28","1,014.03",848.79,"5,602","4,411","6,042"
2026/01/07,"1,265.00","1,265.00","1,190.00","1,205.00",-35.00,-2.82,6.05,"4,013","8,406",0.48,48.6,-321,-33,-89,-444,57.9,-32,"3,161",-14,160,5.06,"1,192.00","1,195.50","1,170.50","1,051.45","1,009.90",846.43,"4,709","3,936","6,185"
2026/01/06,"1,195.00","1,270.00","1,185.00","1,240.00",55.00,4.64,7.17,"6,799","12,897",0.53,83.9,640,187,464,"1,292",58,-122,"3,193",0,174,5.45,"1,189.00","1,192.00","1,159.10","1,048.87","1,006.33",844.45,"4,321","3,979","6,193"
2026/01/05,"1,145.00","1,200.00","1,145.00","1,185.00",40.00,3.49,4.8,"5,294","7,329",0.72,62.6,"1,515",-945,84,654,57.8,-31,"3,315",-1,174,5.25,"1,184.00","1,185.50","1,146.60","1,045.62","1,002.33",842.38,"3,621","3,931","6,088"
2026/01/02,"1,190.00","1,190.00","1,145.00","1,145.00",-40.00,-3.38,3.8,"4,120","11,041",0.37,47.6,-827,-468,17,"-1,278",57.6,14,"3,346",-21,175,5.23,"1,190.00","1,185.00","1,135.60","1,042.95",999.10,840.64,"3,102","3,864","6,061"
2025/12/31,"1,190.00","1,195.00","1,165.00","1,185.00",-5.00,-0.42,2.52,"3,320","7,519",0.44,39.2,448,-45,-113,290,57.7,-46,"3,332",-5,196,5.88,"1,199.00","1,189.00","1,127.65","1,042.28",996.33,839.06,"3,220","4,117","6,193"
2025/12/30,"1,200.00","1,210.00","1,190.00","1,190.00",-25.00,-2.06,1.65,"2,071","4,305",0.48,24.8,55,-230,-6,-180,57.6,-126,"3,378",-17,201,5.95,"1,199.00","1,186.50","1,120.90","1,040.45",993.09,837.35,"3,162","4,600","6,364"
2025/12/29,"1,230.00","1,230.00","1,185.00","1,215.00",0.00,0,3.7,"3,298","6,546",0.5,39.8,-49,-86,3,-132,57.6,-45,"3,504",6,218,6.22,"1,195.00","1,188.50","1,112.40","1,037.95",989.51,835.58,"3,638","5,301","6,614"
2025/12/26,"1,205.00","1,215.00","1,180.00","1,215.00",25.00,2.1,2.94,"2,702","5,185",0.52,32.4,217,-88,-34.6,94,57.6,-73,"3,549",-4,212,5.97,"1,187.00","1,182.50","1,102.90","1,035.12",985.53,833.66,"4,241","5,530","6,684"
2025/12/24,"1,200.00","1,230.00","1,185.00","1,190.00",5.00,0.42,3.8,"4,708","8,457",0.56,56.8,60,15,96,170,57.6,-172,"3,622",-1,216,5.96,"1,180.00","1,174.50","1,093.65","1,031.27",981.81,831.82,"4,626","6,919","6,964"
2025/12/23,"1,175.00","1,205.00","1,170.00","1,185.00",15.00,1.28,2.99,"3,032","5,657",0.54,36,-160,52,217,109,57.6,232,"3,794",8,217,5.72,"1,179.00","1,164.50","1,084.10","1,027.70",978.40,830.03,"5,014","7,673","6,923"
2025/12/22,"1,180.00","1,215.00","1,145.00","1,170.00",-5.00,-0.43,5.96,"4,449","7,879",0.56,52,73,196,-14.2,254,57.6,-67,"3,562",-18,209,5.87,"1,174.00","1,145.50","1,073.10","1,024.70",974.93,828.33,"6,038","8,435","7,039"
2025/12/19,"1,200.00","1,210.00","1,165.00","1,175.00",-5.00,-0.42,3.81,"6,312","8,429",0.75,74.4,876,18,-37,857,57.6,-762,"3,629",-5,227,6.26,"1,182.00","1,126.20","1,061.80","1,021.95",971.53,826.60,"6,965","8,407","7,087"
2025/12/18,"1,165.00","1,185.00","1,155.00","1,180.00",-5.00,-0.42,2.53,"4,630","6,489",0.71,54.3,-197,282,-33,53,57.4,-89,"4,391",3,232,5.28,"1,178.00","1,107.70","1,048.40","1,018.85",967.83,824.87,"6,819","8,246","7,104"
2025/12/17,"1,160.00","1,205.00","1,140.00","1,185.00",25.00,2.16,5.6,"6,645","10,097",0.66,78.4,-447,538,158,248,57.4,-127,"4,480",7,229,5.11,"1,169.00","1,086.20","1,036.65","1,016.10",964.09,823.10,"9,212","8,257","7,080"
2025/12/16,"1,185.00","1,190.00","1,130.00","1,160.00",-50.00,-4.13,4.96,"8,154","16,385",0.5,94.8,"-3,321","1,642",-11,"-1,690",57.6,230,"4,607",-29,222,4.82,"1,150.00","1,066.30","1,023.10","1,014.35",960.41,821.34,"10,333","8,270","6,964"
2025/12/15,"1,100.00","1,215.00","1,095.00","1,210.00",55.00,4.76,10.4,"9,082","15,757",0.58,106,"-1,042",961,96,15,58.1,54,"4,377",31,251,5.73,"1,117.00","1,055.30","1,011.15","1,012.77",956.93,819.66,"10,831","8,129","7,044"
2025/12/12,"1,160.00","1,160.00","1,120.00","1,155.00",20.00,1.76,3.52,"5,584","9,521",0.59,63.7,-830,209,-94,-714,58.3,181,"4,323",7,220,5.09,"1,070.40","1,036.30","1,000.55","1,010.43",952.88,817.71,"9,849","7,927","6,766"
2025/12/11,"1,120.00","1,195.00","1,115.00","1,135.00",45.00,4.13,7.34,"16,597","28,884",0.57,193,"3,524",777,35,"4,336",58.5,"-1,104","4,142",26,213,5.14,"1,037.40","1,023.30",991.95,"1,009.02",949.20,815.96,"9,672","7,838","6,748"
2025/12/10,"1,045.00","1,090.00","1,045.00","1,090.00",95.00,9.55,4.52,"12,246","24,377",0.5,132,"4,492",533,-18,"5,007",57.9,426,"5,246",41,187,3.56,"1,003.40","1,012.80",984.20,"1,008.52",945.68,814.31,"7,301","7,010","6,069"
2025/12/09,994.00,"1,055.00",991.00,995.00,18.00,1.84,6.55,"10,648","16,793",0.63,108,"1,040",48.5,120,"1,209",57,110,"4,820",-13,146,3.03,982.60,"1,003.70",978.85,"1,009.02",942.56,812.84,"6,207","6,172","5,746"
2025/12/08,994.00,"1,005.00",977.00,977.00,-13.00,-1.31,2.83,"4,169","8,303",0.5,41.2,-462,-13.3,15.8,-459,56.8,74,"4,710",-1,159,3.38,993.60,"1,000.70",978.05,"1,010.60",940.35,811.80,"5,426","5,643","5,468"
2025/12/05,974.00,995.00,951.00,990.00,25.00,2.59,4.56,"4,701","9,923",0.47,45.9,491,-553,144,81,57.1,-29,"4,636",-6,160,3.45,"1,002.20",997.40,979.10,"1,011.32",938.45,810.70,"6,006","5,767","5,557"
2025/12/04,989.00,992.00,965.00,965.00,-21.00,-2.13,2.74,"4,743","15,090",0.31,46.2,"-1,120",-13,8,"-1,125",57,-2,"4,665",19,166,3.56,"1,009.20",989.10,979.85,"1,011.82",936.76,809.61,"6,003","5,962","5,686"
2025/12/03,"1,060.00","1,065.00",985.00,986.00,-64.00,-6.1,7.62,"6,775","19,051",0.36,68.2,"-1,903",-85,-227,"-2,216",57.2,107,"4,667",-16,147,3.15,"1,022.20",987.10,984.35,"1,012.73",935.36,808.54,"6,718","5,903","5,748"
2025/12/02,"1,045.00","1,075.00","1,035.00","1,050.00",30.00,2.94,3.92,"6,742","8,763",0.77,70.8,726,98,-76,748,57.5,-167,"4,560",0,163,3.57,"1,024.80",979.90,987.30,"1,012.55",933.77,807.43,"6,138","5,659","5,957"
2025/12/01,"1,035.00","1,060.00","1,000.00","1,020.00",-5.00,-0.49,5.85,"7,069","8,605",0.82,72.8,539,60,106,705,57.3,23,"4,727",-2,163,3.45,"1,007.80",967.00,992.30,"1,011.22",931.73,805.99,"5,860","5,960","6,251"
2025/11/28,"1,030.00","1,040.00","1,010.00","1,025.00",-5.00,-0.49,2.91,"4,688","7,259",0.65,48.1,-136,-70.5,14,-193,57.2,202,"4,704",-5,165,3.51,992.60,964.80,995.05,"1,010.27",929.78,804.69,"5,528","5,605","6,139"
2025/11/27,"1,025.00","1,080.00","1,015.00","1,030.00",31.00,3.1,6.51,"8,315","15,923",0.52,86.7,850,253,300,"1,402",57.2,150,"4,502",-7,170,3.78,969.00,960.60,997.80,"1,008.92",927.38,803.49,"5,920","5,658","6,405"
2025/11/26,985.00,999.00,975.00,999.00,34.00,3.52,2.49,"3,874","7,792",0.5,38.2,577,206,94.8,878,57.1,-9,"4,352",-6,177,4.07,952.00,955.60,997.30,"1,008.67",924.82,802.14,"5,089","5,128","6,358"
2025/11/25,966.00,971.00,939.00,965.00,21.00,2.22,3.39,"5,355","8,406",0.64,51.4,349,-157,38.8,231,57,76,"4,361",1,183,4.2,935.00,954.00,996.00,"1,008.42",922.60,800.91,"5,180","5,320","6,394"
2025/11/24,914.00,952.00,911.00,944.00,37.00,4.08,4.52,"5,409","7,311",0.74,50.6,82,367,97.3,547,56.9,60,"4,285",52,182,4.25,926.20,955.40,996.00,"1,008.72",920.67,799.63,"6,060","5,293","6,367"
2025/11/21,913.00,919.00,888.00,907.00,-38.00,-4.02,3.28,"6,647","15,867",0.42,59.9,-712,-84,6,-791,56.9,76,"4,225",-24,130,3.08,937.00,960.80,996.90,"1,009.33",918.83,798.39,"5,682","5,346","6,337"
2025/11/20,958.00,964.00,938.00,945.00,31.00,3.39,2.84,"4,158","7,475",0.56,39.5,-11,-128,63,-76,57,-123,"4,149",13,154,3.71,952.20,970.60,998.25,"1,010.25",917.32,797.36,"5,395","5,410","6,293"
2025/11/19,912.00,940.00,912.00,914.00,-7.00,-0.76,3.04,"4,332","7,851",0.55,40,-190,3.63,-84,-271,57,11,"4,272",27,141,3.3,959.20,981.60,996.20,"1,010.17",915.65,796.05,"5,167","5,593","6,738"
2025/11/18,996.00,996.00,919.00,921.00,-77.00,-7.72,7.72,"9,753","26,787",0.36,91.5,"-1,909",-844,-112,"-2,865",57,-25,"4,261",4,114,2.68,973.00,994.70,998.50,"1,010.77",914.17,794.91,"5,459","6,255","6,730"
2025/11/17,999.00,"1,020.00",985.00,998.00,15.00,1.53,3.56,"3,519","7,327",0.48,35.2,380,-88.8,-104,187,57.3,-31,"4,286",-4,110,2.57,984.60,"1,017.60","1,001.40","1,011.35",912.50,793.74,"4,526","6,542","6,398"
2025/11/14,965.00,"1,005.00",965.00,983.00,3.00,0.31,4.08,"5,213","8,707",0.6,51.5,-233,21.7,14,-198,57.2,-66,"4,317",-5,114,2.64,984.60,"1,025.30",999.30,"1,011.63",910.24,792.21,"5,010","6,673","6,587"
2025/11/13,980.00,996.00,974.00,980.00,-3.00,-0.31,2.24,"3,018","6,204",0.49,29.7,-452,-129,-13,-593,57.3,93,"4,383",0,119,2.72,989.00,"1,035.00","1,000.15","1,013.25",908.10,790.71,"5,426","7,153","6,512"
2025/11/12,985.00,999.00,957.00,983.00,4.00,0.41,4.29,"5,792","13,848",0.42,56.7,-422,-291,-44,-757,57.4,159,"4,290",-19,119,2.77,"1,004.00","1,039.00","1,002.15","1,014.17",906.13,789.16,"6,019","7,589","6,603"
2025/11/11,"1,010.00","1,010.00",979.00,979.00,-19.00,-1.9,3.11,"5,089","14,017",0.36,50.4,-615,-253,-144,"-1,012",57.5,-178,"4,131",-9,138,3.34,"1,016.40","1,038.00","1,003.00","1,015.03",904.06,787.53,"7,050","7,468","6,567"
2025/11/10,994.00,"1,030.00",992.00,998.00,-7.00,-0.7,3.78,"5,938","9,916",0.6,59.6,-275,-121,96.5,-299,57.6,18,"4,309",0,147,3.41,"1,050.60","1,036.60","1,005.80","1,016.13",901.77,785.95,"8,557","7,441","6,517"
2025/11/07,"1,065.00","1,080.00","1,000.00","1,005.00",-50.00,-4.74,7.58,"7,291","13,885",0.53,74.4,-225,-765,-106,"-1,096",57.7,222,"4,291",-9,147,3.43,"1,066.00","1,033.00","1,008.40","1,016.50",899.33,784.26,"8,336","7,328","6,393"
2025/11/06,"1,060.00","1,085.00","1,045.00","1,055.00",10.00,0.96,3.83,"5,986","8,177",0.73,63.8,-904,446,1,-458,57.7,232,"4,069",-7,156,3.83,"1,081.00","1,025.90","1,010.40","1,016.75",896.92,782.61,"8,880","7,175","6,192"
2025/11/05,"1,095.00","1,100.00","1,035.00","1,045.00",-105.00,-9.13,5.65,"10,947","20,663",0.53,116,-736,115,67,-554,57.8,-41,"3,837",-34,163,4.25,"1,074.00","1,010.80","1,008.90","1,015.65",894.16,780.56,"9,158","7,883","6,208"
2025/11/04,"1,145.00","1,180.00","1,120.00","1,150.00",75.00,6.98,5.58,"12,623","20,390",0.62,147,"2,067",438,86.3,"2,591",57.9,244,"3,878",16,197,5.08,"1,059.60","1,002.30","1,011.90","1,014.48",891.43,778.62,"7,885","7,205","5,904"
2025/11/03,"1,075.00","1,090.00","1,065.00","1,075.00",-5.00,-0.46,2.31,"4,831","8,058",0.6,52,491,156,65,711,57.6,-85,"3,634",-3,181,4.98,"1,022.60",985.20,"1,008.15","1,010.33",887.53,776.26,"6,325","6,255","5,532"
2025/10/31,"1,055.00","1,105.00","1,035.00","1,080.00",60.00,5.88,6.86,"10,011","19,032",0.53,108,505,647,112,"1,264",57.5,790,"3,719",27,184,4.95,"1,000.00",973.30,"1,006.40","1,007.43",884.18,774.24,"6,320","6,500","5,494"
